"it","objective","sim.id","hlim3h","hlim3l","adcrh","adcrl","ksat_seq1","ksat_seq2","ksat_seq3","ksat_seq4","ksat_seq5"
291,0.454664012274043,"SEQ_F1_S2",-637.477758544564,-1130.54928381107,0.621199625975917,0.289210443968283,47.72385774362,82.0420899101691,95.6673935669238,80.9206035138553,19.2544718451778
292,0.371803378086956,"SEQ_F1_S2",-1848.99565130454,-2056.10776933343,0.575041723402347,0.244213278488088,57.3487014497219,75.4664319409161,92.6844253809323,92.7109007144906,2.04864054976329
293,0.451187755050674,"SEQ_F1_S2",-1899.15045049277,-4562.60478461231,0.239522494962267,0.229631927083203,54.649351077871,56.5383234562935,75.7253519971357,80.2416259688048,16.7140882916171
294,0.49167506973951,"SEQ_F1_S2",-1963.40982238166,-5167.26068931934,0.330656331348915,0.275032816515975,32.2933208794126,66.8584959453464,72.8584865475443,86.7514454054429,33.268835513506
295,0.523917638731532,"SEQ_F1_S2",-2027.63760264722,-5771.61932903565,0.421745363907774,0.320411385659024,9.94828150244033,77.1735947619929,69.9930305255705,93.2580644409946,49.8154439795491
296,0.532244761205365,"SEQ_F1_S2",-2183.11776752744,-4209.32779812981,0.482801529784262,0.330034666278275,3.41949830827991,73.5766737349513,85.3079921944912,94.5053638474218,47.850645401485
297,0.52819170822052,"SEQ_F1_S2",-2713.95847550314,-3623.87277014396,0.532128998918089,0.402176120831923,3.32874511754558,75.8078596997976,93.865403490293,81.3416733631147,46.4425575861959
298,0.518514883474079,"SEQ_F1_S2",-1515.70377063167,-2147.36700202976,0.515348798324277,0.367154752154814,11.0161773459129,62.989019464146,84.9865224361946,83.5214368993293,46.2548069175472
299,0.491905961901217,"SEQ_F1_S2",-2723.05820602066,-3069.74474765396,0.469349520283492,0.322312222261441,20.6079446717878,56.4359591567226,82.0138054078258,95.2712160027252,29.1081045426042
300,0.487598918821974,"SEQ_F1_S2",-1525.38499285411,-1593.95550153875,0.452577462822699,0.287307848831918,28.2916463259669,43.6233396763357,73.1392331168484,97.4499217384489,28.920444986017
301,0.465702257202922,"SEQ_F1_S2",-1000.43098832245,-3368.58745240568,0.392155100188009,0.365574788489031,45.2045044939416,44.364368654899,61.8209160968322,87.237033380175,20.4783143668571
302,0.499675635989561,"SEQ_F1_S2",-2524.44130471479,-2898.77377234677,0.370656973901542,0.257002023027367,41.7062042023219,28.8333599371659,77.5108109695692,84.6939217550031,38.8833895235248
303,0.515721061484561,"SEQ_F1_S2",-682.726022781024,-4153.30629000096,0.528049797390172,0.267954113922663,32.9483825726165,22.5742179765547,95.8288290402589,89.8646720691495,65.2828761163706
304,0.541434306845768,"SEQ_F1_S2",-746.767409361168,-4755.9110370294,0.618874482957606,0.313200991160648,10.6681901236074,32.8593816268938,92.9716887798777,96.3524084234598,81.7814651222942
305,0.545654281504463,"SEQ_F1_S2",-3338.09691732537,-7109.56132505575,0.449798488368251,0.338649565361834,7.09863491695511,35.430311841091,83.0415856982505,94.2942429317926,69.7315348064688
306,0.542919981485117,"SEQ_F1_S2",-3867.41020205056,-6525.79086573322,0.498984024296671,0.410583442513532,7.00814285640824,37.6550778662686,91.5743741857768,81.1684292090189,68.3274985758369
307,0.521176351347357,"SEQ_F1_S2",-5414.13747714873,-6645.00135415401,0.540959745960532,0.490902671229146,12.7420323629601,40.6628183121295,78.614918632361,96.5810843305164,64.3960784286166
308,0.519280296485049,"SEQ_F1_S2",-4219.3305901796,-5172.74403421992,0.524227828153157,0.455982071863769,20.4073450316443,27.8808625774709,69.7615853728397,98.7545758882338,64.2088679874453
309,0.519713444173302,"SEQ_F1_S2",-4467.7522225606,-5315.91435484332,0.433454690562102,0.297242793849853,16.3037812218051,64.2599974043619,80.4171904814238,93.4370518483273,63.2723297393866
310,0.549787809621157,"SEQ_F1_S2",-2629.54152143924,-6568.0596356466,0.590548012887539,0.308174044125546,7.56262475958953,58.0127658997437,98.7003513864692,98.5979627955995,89.6215810243766
311,0.548166399309514,"SEQ_F1_S2",-5217.19524887622,-8918.37128924996,0.42171185126679,0.333586519724371,3.99813293892472,60.5800492696514,88.7843340779668,96.5427167954955,77.588743439936
312,0.528889438802829,"SEQ_F1_S2",-4023.51613226113,-7447.50362330686,0.404995726606472,0.298698881682818,11.6562103694491,47.8101583388549,79.9393574214191,98.7141568088418,77.4017097054675
313,0.549033689793873,"SEQ_F1_S2",-5543.19666241636,-6979.02470639492,0.383558677525532,0.190434576643348,8.16784891636164,32.323273960092,95.5846765520164,96.1782702854923,95.7544951628797
314,0.551243016083972,"SEQ_F1_S2",-6425.80641257624,-8751.75368363065,0.287558439826074,0.20399146216292,4.24841302431004,49.7690287007739,84.5245715199153,98.0664242597877,83.5381444399382
315,0.548537124775278,"SEQ_F1_S2",-6953.63466097556,-8169.62104516598,0.336605981281902,0.275723522311883,4.15817484742903,51.9875529435151,93.0334204970785,84.977436195367,82.1380473600238
316,0.528456855026586,"SEQ_F1_S2",-5762.72963702988,-6702.17165399452,0.31992870464886,0.240916962626815,11.7984550189028,39.2473390509838,84.2089994358851,87.1438298141344,81.9514482891969
317,0.522038700765566,"SEQ_F1_S2",-4571.82461308421,-5234.72226282306,0.303251428015817,0.206110402941746,19.4387351903765,26.5071251584524,75.3845783746917,89.3102234329018,81.7648492183701
318,0.520615766091908,"SEQ_F1_S2",-3380.91958913853,-3767.2728716516,0.286574151382775,0.171303843256677,27.0790153618502,13.7669112659211,66.5601573134983,91.4766170516692,81.5782501475432
319,0.521789236307286,"SEQ_F1_S2",-2190.01456519285,-2299.82348048014,0.269896874749732,0.136497283571609,34.7192955333239,1.02669737338984,57.7357362523049,93.6430106704366,81.3916510767163
320,0.52091678590832,"SEQ_F1_S2",-2742.72333246555,-5120.83662391419,0.348508770591199,0.242355817444499,41.497126712909,12.7182418904127,70.2903918077693,91.0530144914119,87.8213097138655
321,0.52704619842815,"SEQ_F1_S2",-3702.32746051191,-6266.36146703383,0.502897748410299,0.281450158957834,45.5482249941054,8.84938824218111,96.5939546178135,97.7698012961711,80.5436704614914
322,0.526167671969791,"SEQ_F1_S2",-1412.3712810059,-5445.23381944725,0.469803801391153,0.268138350626834,36.0762301532711,5.03674504723231,96.3115337265753,92.8188069624389,75.0008515147939
323,0.517146085233666,"SEQ_F1_S2",-891.304446906253,-7206.72500600423,0.409828853233614,0.34582574058814,52.8638522784232,5.77228686709245,85.0770263867987,82.6815428251615,66.6212330400175
324,0.517721598635985,"SEQ_F1_S2",-2428.77792448188,-7325.22227901842,0.451553441530013,0.425664433470665,58.563436931518,8.7620325303343,72.1951049789459,98.0019867391144,62.7133338887764
325,0.508476373348446,"SEQ_F1_S2",-378.091021759141,-6810.19468551684,0.393278517621612,0.392477998684991,38.6055219636261,26.355205386496,87.5205811257573,85.5087995495865,57.1078079551396
326,0.507078544443278,"SEQ_F1_S2",-624.92216571774,-6952.44837607386,0.303086543687762,0.234755029039399,34.528230707701,62.5014273538885,98.1079650557088,80.2253202920938,56.177265776048
327,0.511327639802693,"SEQ_F1_S2",-2161.01971939027,-7070.83960288122,0.344773791594737,0.314522272256267,40.2227146583275,65.4884974181153,85.2375720051521,95.5320535532811,52.2728639026016
328,0.508634510679851,"SEQ_F1_S2",-2686.46148630621,-6491.33897353463,0.39359957332125,0.385930008661987,40.1328844773029,67.6969909983412,93.707949736052,82.5022450188432,50.8790971124478
329,0.507165458280162,"SEQ_F1_S2",-1500.91926552187,-5030.49770146237,0.376997396675236,0.351280187528324,47.7387594545477,55.0141479775126,84.9232662124559,84.6588830800188,50.693338321968
330,0.504000161378671,"SEQ_F1_S2",-1747.42242016502,-5172.56236526272,0.28692526986973,0.19376680022317,43.6668861047525,91.1123388317771,95.4965816227229,79.3824245117189,49.7640326476683
331,0.506123660539785,"SEQ_F1_S2",-3281.47880683973,-5290.79627376408,0.328557123746257,0.27342804869773,49.3538032229979,94.0954396761971,82.6432907552151,94.6688181800837,45.8648189448764
332,0.498458510245094,"SEQ_F1_S2",-997.640930006595,-4471.86251422041,0.295551597102275,0.260151806843164,39.9071156486829,90.2929830975945,82.3616244358369,89.7310519081532,40.3368092964005
333,0.512719834195405,"SEQ_F1_S2",-2506.34062236054,-4006.7687107569,0.274269446866339,0.15266979304828,36.4439602376211,74.9180031369221,97.8938943377882,87.2134890772132,58.556982039291
334,0.523901884944827,"SEQ_F1_S2",-2569.76901968001,-4603.60546527168,0.364224779663169,0.19748357769869,14.3770286098758,85.10471959243,95.0641019596029,93.6391263277464,74.8976503877001
335,0.525880638892252,"SEQ_F1_S2",-5437.8252934043,-6666.53696422088,0.216759431780765,0.0736023617400649,11.5638663263749,98.4267687593923,77.3427073613742,84.2109417775073,75.6050110372592
336,0.543755071578329,"SEQ_F1_S2",-4301.93912954989,-8251.69991747228,0.321499360089774,0.0185604306238274,3.53535690593853,94.9558579336475,83.5374921121594,74.7769170887161,96.8060403485191
337,0.54319581103035,"SEQ_F1_S2",-4825.09759869921,-7674.71749770866,0.370112970258203,0.0896578659927433,3.44591708035311,97.1547545446623,91.9710619686704,61.8037293533835,95.4183301469342
338,0.527031527498212,"SEQ_F1_S2",-3644.68712939298,-6220.19963970451,0.353582657981968,0.0551580304671008,11.0188691810672,84.5268106217129,83.2244039256238,63.9510321666328,95.2333754340579
339,0.520387891387479,"SEQ_F1_S2",-5172.7776422614,-6337.97374204499,0.395052607518663,0.13450948005827,16.6836701436296,87.4983103259507,70.4210989073827,79.1779777623122,91.3493255916668
340,0.516379577811261,"SEQ_F1_S2",-3992.36717295517,-4883.45588404083,0.378522295242428,0.100009644532628,24.2566222443438,74.8703664030013,61.6744408643361,81.3252805755615,91.1643708787904
341,0.51218582527098,"SEQ_F1_S2",-2811.95670364893,-3428.93802603668,0.361991982966193,0.0655098090069853,31.8295743450579,62.242422480052,52.9277828212895,83.4725833888108,90.9794161659141
342,0.508490424668369,"SEQ_F1_S2",-1632.04739220168,-1975.03770157236,0.34546868883841,0.0310246208130606,39.3993112553279,49.6198399068232,44.184838280056,85.6189745381021,90.7945399778478
343,0.515092166737344,"SEQ_F1_S2",-2584.53022772081,-3112.06152091913,0.4987119347438,0.0698288403542833,43.4203460394281,45.7796973049167,70.2932004236961,92.2859155759645,83.5709086194679
344,0.513060042454452,"SEQ_F1_S2",-5141.25199824686,-5434.27832627224,0.33189398476431,0.0949375436238007,39.8984629751966,48.3162922184309,60.4957159068352,90.2552373068682,71.6819075962069
345,0.511856399240765,"SEQ_F1_S2",-3961.8417270376,-3980.99292598634,0.315377679130096,0.0604669408699236,47.4649982806716,35.6990483407699,51.7564691761727,92.4007206443984,71.4971096011475
346,0.514073724239469,"SEQ_F1_S2",-2762.99606659972,-4179.3767705587,0.376416479067616,0.0175477378277423,61.2251625205232,45.9220767737308,62.3281097200182,96.9030401503535,76.696058866213
347,0.509135273972887,"SEQ_F1_S2",-490.925298782468,-3364.66243609905,0.343581008115454,0.00433989968379382,51.8271474915117,42.1392117438728,62.0478946412555,91.9907149285982,71.1965314024116
348,0.509911626889015,"SEQ_F1_S2",-3193.39954508525,-3813.08443935921,0.325311110641106,0.163786649885569,33.1984178407383,42.9915669658798,73.4996101705669,96.8782812823717,53.8546516308691
349,0.506410644360097,"SEQ_F1_S2",-922.282487894287,-2998.7120844405,0.292489422506807,0.150584355783543,23.8043476654375,39.2102898084718,73.2195127131839,91.9680180284169,48.357432615315
350,0.520717158385874,"SEQ_F1_S2",-2422.61104114363,-2536.19889058751,0.271325357958151,0.043698714410075,20.3604078450155,23.9206191354154,88.6656005918881,89.4644240931884,66.4765092942813
351,0.521368903691441,"SEQ_F1_S2",-790.753266739541,-3709.71599704667,0.45383772180932,0.0325668950256744,16.4525284422954,31.2594173616326,90.7460387950757,97.0229629605576,69.6754690886405
352,0.519630698123198,"SEQ_F1_S2",-3343.19297395229,-6028.0434940275,0.287299162818651,0.0576335455938168,12.9365439183106,33.7917639208107,80.9649633570187,94.9956857236023,57.8063800697675
353,0.517220561797986,"SEQ_F1_S2",-2165.75800936884,-4577.19209347048,0.27081051911748,0.0232206750911144,20.4904065960426,21.1956517273816,72.2403533413257,97.1375757505131,57.6218915791384
354,0.50643450750116,"SEQ_F1_S2",-1649.39102895377,-6322.79520137479,0.211376525522069,0.100207350015384,37.1266098195553,21.9245591988127,61.1071776105862,87.091746444795,49.3178545426472
355,0.508355365997365,"SEQ_F1_S2",-2599.08908465452,-7456.49469731428,0.364171733223949,0.13889811742559,41.1358882799736,18.0956440450226,87.1392065781549,93.7391953068825,42.1153429588942
356,0.496909195365757,"SEQ_F1_S2",-331.747286766715,-6643.47606689842,0.331404604313307,0.125717769389036,31.7574337906682,14.3206524736971,86.8595747244837,88.8370943433617,36.6272619255345
357,0.474627212079198,"SEQ_F1_S2",-3028.61775528911,-7090.96823437511,0.31317259080609,0.284833895105802,13.1673321717573,15.171240274882,98.287544285034,93.7145259712369,19.3213418086184
358,0.480166068662321,"SEQ_F1_S2",-1852.64281323102,-5641.91589346001,0.29670439306749,0.250463696655151,20.7118280394363,2.59074729447747,89.5737528092442,95.8537600487491,19.1370820842143
359,0.471306817215251,"SEQ_F1_S2",-2373.39950048208,-5067.5823573772,0.345094821741597,0.321234728948609,20.6227988254853,4.77954893353264,97.9686047693364,82.9401312602805,17.7557427576868
360,0.488967164655111,"SEQ_F1_S2",-1704.18548789238,-3441.29956402335,0.507472427381708,0.273768129849234,36.7761098360426,4.75384713649713,81.5588050792255,90.2973803188416,25.3555123439201
361,0.51198909178888,"SEQ_F1_S2",-1767.08026536577,-4033.11516160301,0.596670970587906,0.31820489843305,14.8948261697226,14.8548632701168,78.7528195988513,96.6689590134985,41.5587074895122
362,0.532233378715377,"SEQ_F1_S2",-1919.34627688948,-2503.1199983514,0.656464956940472,0.327629242424424,8.50100881145267,11.3322993535213,93.7511837423516,97.8904737059923,39.6345260792355
363,0.524761663953436,"SEQ_F1_S2",-4463.43187134045,-4813.85962977999,0.490471477191856,0.352613850065239,4.99653207395901,13.8563575646348,84.0021216783657,95.8698317296424,27.8042844845594
364,0.500280516764768,"SEQ_F1_S2",-3289.85064106304,-3367.75685312449,0.474036800676817,0.318313612585689,12.5256710254386,1.30147233587271,75.3060672346878,98.0047113692921,27.6203998231411
365,0.484965341332737,"SEQ_F1_S2",-2775.16750952288,-5107.66762991395,0.414796618589583,0.395049237518631,29.1076243585764,2.02800287370381,64.2091962758247,87.991641048977,19.343441867907
366,0.484551976825953,"SEQ_F1_S2",-1582.70400705607,-5304.99536102922,0.475510473226452,0.352358518544789,42.7945351807574,12.1966081356469,74.7245577821003,92.469992069854,24.5147140794633
367,0.490671893537235,"SEQ_F1_S2",-390.717563673177,-5502.24414885906,0.536200038569925,0.309684878496419,56.4759703928881,22.3611453271618,85.2357124940238,96.946551473603,29.6839174625994
368,0.465925908018849,"SEQ_F1_S2",-2930.72700425094,-7809.28149514474,0.370472514875178,0.334629455603108,52.977108555482,24.8811594724326,75.502270453664,94.92914698566,17.8726303737003
369,0.46498181542909,"SEQ_F1_S2",-1759.0260950161,-6365.49567568871,0.354064170127622,0.300384174232802,60.4941842615402,12.3463897791558,66.8201488965523,97.0606061044235,17.6890403337273
370,0.456031827866776,"SEQ_F1_S2",-2002.66207309844,-6505.9079286923,0.265039708173032,0.14470288799244,56.4696724955919,48.0247081703069,77.2704818559117,91.8455201313468,16.7705437845727
371,0.449933517124988,"SEQ_F1_S2",-831.890082428514,-5063.26673534425,0.248644371878347,0.110484756108299,63.980788701984,35.4998759791549,68.5952434409345,93.9752894400827,16.5870992938564
372,0.498100301985845,"SEQ_F1_S2",-2323.10693477066,-4603.56244749981,0.227608839593993,0.00424824588237799,60.5577644000451,20.303061571375,83.947525111237,91.4869001739124,34.5961363371339
373,0.511407671509356,"SEQ_F1_S2",-2385.77559938809,-5193.25041031645,0.31648670534236,0.0485252599514737,38.755146081476,30.3677635673552,81.15162742219,97.8355724220654,50.7410794167028
374,0.504171574881572,"SEQ_F1_S2",-364.136708169366,-4685.51819059478,0.259037246627031,0.0158089115247418,19.0799352859342,47.7117288595345,96.2600179637703,85.5193514211455,45.2149558440945
375,0.506656479586427,"SEQ_F1_S2",-2766.61171637087,-4448.29353910666,0.21556730359911,0.0333972864808295,20.0759007317656,19.6481939511846,89.4497640589898,80.3227497688241,40.1255307539802
376,0.510653324811349,"SEQ_F1_S2",-1147.83743377262,-5612.40192031588,0.39661636650925,0.0223547169501749,16.1993529248167,26.9281530383767,91.5135222569645,87.820687716869,43.29884274685
377,0.512593848979191,"SEQ_F1_S2",-428.105219438286,-2877.0331047304,0.342678468753163,0.146279473263778,15.7146812778551,39.0115801447284,89.2519251648555,92.8351988074663,54.3364540217673
378,0.511143483023218,"SEQ_F1_S2",-945.355781521161,-2306.56641340463,0.390743096714524,0.216574021810455,15.6262514754439,41.1856451271017,97.5902566760298,80.008514267658,52.9644149091346
379,0.499045515958244,"SEQ_F1_S2",-2121.9188830168,-3205.42062666018,0.345916944880502,0.172875117409396,24.9733985790365,34.7997084596259,94.6933532777831,91.4586370638907,36.2550073521186
380,0.497941717564855,"SEQ_F1_S2",-954.790102140225,-1767.26864604166,0.329572627614483,0.138763465552266,32.4611416843123,22.31385105747,86.0451104809151,93.5817789537398,36.0721337042056
381,0.480367929522603,"SEQ_F1_S2",-443.122270575932,-3496.98605801737,0.270679507454622,0.215049530525246,48.9459487143729,23.0361251754207,75.0132511625819,83.627370767163,27.843666771104
382,0.47803927042297,"SEQ_F1_S2",-1952.86280456718,-3613.34587745246,0.311651467708858,0.293448093221556,54.5427242706318,25.9719418122307,62.3636938279134,98.6714645437312,24.0062582971171
383,0.474889255501675,"SEQ_F1_S2",-2195.36634961002,-3753.10548680423,0.223040796208512,0.13849042191507,50.5369186503335,61.4844254738077,72.7654530814923,93.4806185688116,23.0920309689828
384,0.47157258194219,"SEQ_F1_S2",-1029.57479042286,-2316.60124896497,0.206715205218381,0.104417853012172,58.0160827773087,49.012873570413,64.1271188894267,95.6013278981487,22.9093668460275
385,0.407063742720345,"SEQ_F1_S2",-485.20066295216,-4045.86174739965,0.237205411732136,0.120165795344847,53.7932675809691,48.858959268775,74.2759048359078,80.1844838118462,9.84818281920432
386,0.380517885297599,"SEQ_F1_S2",-1992.65509938483,-4162.0453710626,0.278115330929516,0.198445644422001,59.3815683201008,51.7903303978341,61.6455018668332,95.2057973389083,6.01658507225709
387,0.37867200119252,"SEQ_F1_S2",-828.185466347803,-2727.17002863077,0.26180825201856,0.164411711430883,66.85225159768,39.3329203626524,53.0169629420022,97.3241019320837,5.83412807765067
388,0.441185080330246,"SEQ_F1_S2",-439.417301422242,-2232.47983705932,0.313213988765145,0.123580803631625,50.418634621733,47.0800805054441,60.1568473244623,78.6830642792131,15.8539623960179
389,0.484335056793997,"SEQ_F1_S2",-501.6570011247,-2818.13140547735,0.401483488492687,0.167554743019118,28.7652544969296,57.0758899526156,57.3800874616604,84.9882800779947,31.8883938797575
390,0.533326371012596,"SEQ_F1_S2",-563.896700827161,-3403.78297389538,0.489752988220229,0.211528682406611,7.11187437212615,67.0716993997871,54.6033275988584,91.2934958767764,47.922825363497
391,0.520952277285202,"SEQ_F1_S2",-3082.59562534584,-5691.46442502906,0.325415907804434,0.236263976113591,3.64236776080049,69.5705707882421,44.9515485120285,89.2930172829073,36.2106342146229
392,0.513148967581163,"SEQ_F1_S2",-1920.72521147995,-4259.79187586244,0.309145228015386,0.202306010454372,11.0963756845142,57.140967007571,36.3422693971195,91.4065935965702,36.0285844832931
393,0.49472028861588,"SEQ_F1_S2",-759.282346111795,-2828.64615777814,0.292880535559019,0.168360540747396,18.5476406604328,44.7159371091165,27.736158350102,93.5193921501946,35.8466017431597
394,0.510382090794728,"SEQ_F1_S2",-2238.61665515903,-2372.60495628804,0.272012621835781,0.0629705606088179,15.1518922267913,29.6402162933662,42.9661076102413,91.0508312497938,53.7121364098175
395,0.543767465223346,"SEQ_F1_S2",-450.890827612973,-3590.36114548136,0.424791511374875,0.0736015935112516,6.65080409767139,23.5645596210096,60.7471372491129,96.0700022232167,79.3377282040237
396,0.535197461703027,"SEQ_F1_S2",-2967.7395147849,-5876.36206480667,0.260575153051222,0.0983187166605069,3.1838461874408,26.0615953374347,51.1024483634799,94.0709931818097,67.6341408359607
397,0.53259485137403,"SEQ_F1_S2",-1806.72261144021,-4445.74122292948,0.244316425710761,0.0643856965379184,10.6323783936286,13.6411223492123,42.4994936288261,96.1830168613754,67.4522248384443
398,0.518326192100868,"SEQ_F1_S2",-646.130094337215,-3015.64331555963,0.228063641419166,0.030465079944372,18.078187939552,1.22518941362499,33.8996835302381,98.2942685334112,67.2703753366406
399,0.537800487201127,"SEQ_F1_S2",-1387.06593542518,-2863.89204983449,0.219657535670854,0.128970514115324,3.02619071085961,7.40971167146311,47.9261472619748,95.7541495047957,65.400939873972
400,0.53664320942834,"SEQ_F1_S2",-1900.47671383937,-2297.66018945035,0.2673653582713,0.198743234597822,2.93841736266225,9.56763759121188,56.2025795863569,83.0226832159276,64.0390860250464
401,0.54927345121761,"SEQ_F1_S2",-2836.00825615602,-3414.44844819571,0.417881341179635,0.236856857229151,6.88788997570715,5.79583783051656,81.8462924101044,89.5709730108678,56.9440133016111
402,0.541325798847376,"SEQ_F1_S2",-1231.07068400643,-4568.60644239001,0.597382860687697,0.225908675680099,3.04447752933428,13.0135704003674,83.8924103323913,97.0048212353087,60.0902009451009
403,0.524424407903225,"SEQ_F1_S2",-4472.16769421518,-5130.10300144611,0.377091037095868,0.253464274134769,1.93307950261663,14.7705522010327,54.6158117528975,93.9803473234565,63.5470222790336
404,0.534045427249687,"SEQ_F1_S2",-3313.67383862567,-3702.59109337789,0.360867642182868,0.219604995083477,9.36542503451228,2.3770705911449,46.031552409817,96.0877812881022,63.36550160974
405,0.537124300589787,"SEQ_F1_S2",-4170.85544054936,-5424.24742473862,0.267633188879616,0.232771304253138,5.55890880695258,19.3202099488017,35.2900910253904,97.9215372012586,51.5011061841788
406,0.535421281129057,"SEQ_F1_S2",-4683.53187686385,-4858.82545754478,0.315272773990525,0.30244422736438,5.47126100279816,21.4750493422883,43.5546853967209,85.2082809930507,50.1412002230985
407,0.526550483640074,"SEQ_F1_S2",-5617.39379636522,-5973.62060855159,0.465520134294745,0.340489829441575,9.41368507788915,17.709981030668,69.1526324434074,91.7448841974825,43.0587899217829
408,0.514712397460742,"SEQ_F1_S2",-4460.55155907166,-4548.14384704345,0.449319868426177,0.306678822208471,16.8354346124015,5.33416831119226,60.5806113351003,93.8493136779208,42.8775280392382
409,0.51238272643379,"SEQ_F1_S2",-3284.56627062442,-4742.74477890776,0.509194740663509,0.264578030559403,30.3332110540935,15.3622573615781,70.9506649329702,98.2657800151792,47.9773403444081
410,0.506835554416879,"SEQ_F1_S2",-3525.0382782261,-4881.33357288398,0.42132639190656,0.11091849413585,26.3609634755889,50.5772404642476,81.2652849928771,93.1184195816669,47.0707718199688
411,0.506587163842263,"SEQ_F1_S2",-2369.41923903043,-3457.36405273257,0.405143255542568,0.0771432372915219,33.7748655529278,38.2145134275818,72.702327592288,95.2206239236596,46.8897015963927
412,0.505249321324431,"SEQ_F1_S2",-1213.80019983476,-2033.39453258116,0.388960119178575,0.0433679804471941,41.1887676302667,25.8517863909161,64.1393701916989,97.3228282656524,46.7086313728166
413,0.491936919711846,"SEQ_F1_S2",-706.967825582855,-3746.76545139836,0.330623561598885,0.118933112838622,57.5177869094087,26.5672347413478,53.2117661763559,87.4624930555008,38.5579266091282
414,0.476065114027041,"SEQ_F1_S2",-3355.30248135559,-4186.20406335539,0.312719671226971,0.275185611780064,39.2622529687398,27.4025144397791,64.4340655732206,92.2521451214901,21.5634626440959
415,0.475340049147769,"SEQ_F1_S2",-2200.49166277032,-2763.23044364845,0.296547853077638,0.241433976784959,46.670969887078,15.0484336874449,55.8770969616896,94.352879216958,21.382519058003
416,0.482748441639963,"SEQ_F1_S2",-1045.68084418506,-1340.25682394152,0.280376034928305,0.207682341789855,54.0796868054162,2.69435293511068,47.3201283501586,96.4536133124258,21.2015754719101
417,0.486906527317091,"SEQ_F1_S2",-1581.87455304511,-4076.9774798933,0.356638990190889,0.310377799601883,60.6549949123273,14.0365515541383,59.4996480617095,93.9410067836435,27.4391145078272
418,0.485289953532717,"SEQ_F1_S2",-1731.43717502478,-2574.14644135584,0.415371371028974,0.319634820152191,54.3746958554815,10.5765285970452,74.2317254587626,95.1408342327761,25.5490957570521
419,0.479021743754384,"SEQ_F1_S2",-1971.24140272834,-2712.35038051405,0.327747028705731,0.166401989317372,50.4134790289955,45.6937212830127,84.5177022848835,90.0077677865771,24.6450447324372
420,0.474417220896644,"SEQ_F1_S2",-818.821284304022,-1292.32261410784,0.311608689605632,0.132720227272811,57.8068583522541,33.3652160642357,75.9784483898303,92.1041529226662,24.464475737449
421,0.451224697359092,"SEQ_F1_S2",-2281.61362216024,-2569.73188422783,0.261977008861895,0.106287887081636,38.5335024208107,18.721574520272,80.4615629444081,70.5590646781033,14.5564494428214
422,0.442506728137627,"SEQ_F1_S2",-1129.97932234426,-1150.67241421402,0.245849674261779,0.0726290921433874,45.9218403056582,6.40147593086475,71.9281318430608,72.6540203194935,14.376003575219
423,0.41070471318219,"SEQ_F1_S2",-2059.32159885442,-2260.07225357394,0.395369877354889,0.110490563638551,49.8451840981429,2.65462954718761,97.4021916430967,79.1589881051956,7.32787025362674
424,0.381340984677013,"SEQ_F1_S2",-4686.05110770514,-4973.46761491454,0.33442752685228,0.155473301650866,56.0329696996885,5.71458385042293,90.4303564913638,77.0560540617305,5.2060439221239
425,0.46056845903062,"SEQ_F1_S2",-1852.01992349728,-5065.64862203347,0.406208116189923,0.067143249533924,61.1941191566689,21.2880986513364,92.7757599181073,88.0694439248981,17.6747422637612
426,0.485927199754508,"SEQ_F1_S2",-1144.52818106041,-2376.80017117468,0.353187539221405,0.188960419905358,60.7176903110658,33.1660231457796,90.5526257641551,92.9986733220245,28.5246370964588
427,0.48022786115679,"SEQ_F1_S2",-1653.01032908732,-1816.00401193019,0.400437377233164,0.258063337639586,60.6307595676779,35.3032334520105,98.7496061612166,80.3894263052561,27.1758567445166
428,0.455418028570935,"SEQ_F1_S2",-1149.60304260395,-3517.7962588331,0.342495048278115,0.333117813601334,76.8494300864676,36.0138469230648,87.8958490521758,70.5957255786885,19.0802330699797
429,0.449192274024747,"SEQ_F1_S2",-1388.20408049908,-3655.30677580825,0.255310350896343,0.180653810664767,72.9080882044738,70.9548431810335,98.1302171864673,65.4884136960899,18.1807180161837
430,0.440904095932268,"SEQ_F1_S2",-2873.08343865621,-3769.75047663497,0.295607618324087,0.257761369769101,78.4127006253624,73.8423151837947,85.6889624455496,80.2847736056634,14.4065008553206
431,0.434724656399624,"SEQ_F1_S2",-1726.42771184422,-2356.8256720871,0.279550003002634,0.22424808349437,85.7690983539088,61.5754770002764,77.1924217960752,82.3706726484421,14.22683506428
432,0.431980211293193,"SEQ_F1_S2",-579.771985032241,-943.900867539243,0.263492387681181,0.190734797219639,93.1254960824551,49.3086388167581,68.6958811466009,84.4565716912207,14.0471692732394
433,0.387675446327822,"SEQ_F1_S2",-1505.10893115839,-2048.51935454178,0.412368180391153,0.22843309126555,97.0319308323877,45.5779407974071,94.0601514446416,90.9335040094985,7.02941238372939
434,0.474615835822609,"SEQ_F1_S2",-709.552485971637,-1532.83858839169,0.517281358293806,0.352066428248638,77.3329172092832,30.7281996230499,93.6514416573183,91.7859975510762,24.9217830161916
435,0.50181529006539,"SEQ_F1_S2",-770.855006184838,-2109.67165928487,0.604221732638879,0.395378226362107,56.0055846686281,40.5734963325762,90.9164930886334,97.9962720350664,40.7147747053895
