* Project:       SEQ_F1_S1
* File content:  soil physical parameters
* File name:     SoilPhysParam.csv
* Model version: Swap 3.2.36
* Generated at:  20-Sep-2019 15:26:36
layer,head(cm),theta(cm3.cm3),C(cm-1),RelSat(-),k(cm.d-1)
         5, -4.5461813E+00,  4.5766461E-01,  3.0213830E-04,  9.9725815E-01,  5.9189756E-01
         5, -5.0007995E+00,  4.5752661E-01,  3.0489161E-04,  9.9695188E-01,  5.6519979E-01
         5, -5.5008794E+00,  4.5737346E-01,  3.0756720E-04,  9.9661197E-01,  5.3888317E-01
         5, -6.0509674E+00,  4.5720354E-01,  3.1015154E-04,  9.9623486E-01,  5.1297143E-01
         5, -6.6560641E+00,  4.5701510E-01,  3.1262969E-04,  9.9581663E-01,  4.8748894E-01
         5, -7.3216705E+00,  4.5680621E-01,  3.1498521E-04,  9.9535301E-01,  4.6246067E-01
         5, -8.0538375E+00,  4.5657476E-01,  3.1720012E-04,  9.9483932E-01,  4.3791210E-01
         5, -8.8592213E+00,  4.5631844E-01,  3.1925475E-04,  9.9427044E-01,  4.1386915E-01
         5, -9.7451434E+00,  4.5603475E-01,  3.2112774E-04,  9.9364081E-01,  3.9035811E-01
         5, -1.0719658E+01,  4.5572096E-01,  3.2279597E-04,  9.9294438E-01,  3.6740548E-01
         5, -1.1791624E+01,  4.5537413E-01,  3.2423456E-04,  9.9217462E-01,  3.4503787E-01
         5, -1.2970786E+01,  4.5499107E-01,  3.2541692E-04,  9.9132445E-01,  3.2328178E-01
         5, -1.4267864E+01,  4.5456835E-01,  3.2631477E-04,  9.9038627E-01,  3.0216347E-01
         5, -1.5694651E+01,  4.5410231E-01,  3.2689833E-04,  9.8935193E-01,  2.8170868E-01
         5, -1.7264116E+01,  4.5358902E-01,  3.2713646E-04,  9.8821272E-01,  2.6194241E-01
         5, -1.8990528E+01,  4.5302431E-01,  3.2699698E-04,  9.8695940E-01,  2.4288861E-01
         5, -2.0889580E+01,  4.5240379E-01,  3.2644699E-04,  9.8558220E-01,  2.2456991E-01
         5, -2.2978538E+01,  4.5172283E-01,  3.2545335E-04,  9.8407087E-01,  2.0700722E-01
         5, -2.5276392E+01,  4.5097661E-01,  3.2398321E-04,  9.8241469E-01,  1.9021944E-01
         5, -2.7804032E+01,  4.5016012E-01,  3.2200469E-04,  9.8060258E-01,  1.7422302E-01
         5, -3.0584435E+01,  4.4926825E-01,  3.1948767E-04,  9.7862313E-01,  1.5903165E-01
         5, -3.3642878E+01,  4.4829575E-01,  3.1640459E-04,  9.7646477E-01,  1.4465580E-01
         5, -3.7007166E+01,  4.4723739E-01,  3.1273146E-04,  9.7411581E-01,  1.3110242E-01
         5, -4.0707883E+01,  4.4608791E-01,  3.0844880E-04,  9.7156465E-01,  1.1837459E-01
         5, -4.4778671E+01,  4.4484222E-01,  3.0354270E-04,  9.6879993E-01,  1.0647121E-01
         5, -4.9256538E+01,  4.4349535E-01,  2.9800584E-04,  9.6581068E-01,  9.5386796E-02
         5, -5.4182192E+01,  4.4204265E-01,  2.9183836E-04,  9.6258653E-01,  8.5111300E-02
         5, -5.9600411E+01,  4.4047981E-01,  2.8504875E-04,  9.5911795E-01,  7.5630077E-02
         5, -6.5560452E+01,  4.3880300E-01,  2.7765441E-04,  9.5539640E-01,  6.6923903E-02
         5, -7.2116497E+01,  4.3700893E-01,  2.6968208E-04,  9.5141461E-01,  5.8969128E-02
         5, -7.9328147E+01,  4.3509495E-01,  2.6116792E-04,  9.4716670E-01,  5.1737936E-02
         5, -8.7260962E+01,  4.3305915E-01,  2.5215729E-04,  9.4264841E-01,  4.5198714E-02
         5, -9.5987058E+01,  4.3090040E-01,  2.4270415E-04,  9.3785725E-01,  3.9316523E-02
         5, -1.0558576E+02,  4.2861842E-01,  2.3287015E-04,  9.3279259E-01,  3.4053655E-02
         5, -1.1614434E+02,  4.2621382E-01,  2.2272341E-04,  9.2745578E-01,  2.9370255E-02
         5, -1.2775877E+02,  4.2368809E-01,  2.1233695E-04,  9.2185014E-01,  2.5224990E-02
         5, -1.4053465E+02,  4.2104363E-01,  2.0178702E-04,  9.1598098E-01,  2.1575726E-02
         5, -1.5458812E+02,  4.1828369E-01,  1.9115120E-04,  9.0985552E-01,  1.8380209E-02
         5, -1.7004693E+02,  4.1541234E-01,  1.8050658E-04,  9.0348281E-01,  1.5596695E-02
         5, -1.8705162E+02,  4.1243440E-01,  1.6992790E-04,  8.9687352E-01,  1.3184530E-02
         5, -2.0575678E+02,  4.0935535E-01,  1.5948595E-04,  8.9003982E-01,  1.1104660E-02
         5, -2.2633246E+02,  4.0618124E-01,  1.4924605E-04,  8.8299514E-01,  9.3200372E-03
         5, -2.4896571E+02,  4.0291858E-01,  1.3926699E-04,  8.7575395E-01,  7.7959489E-03
         5, -2.7386228E+02,  3.9957425E-01,  1.2960008E-04,  8.6833150E-01,  6.5002404E-03
         5, -3.0124851E+02,  3.9615538E-01,  1.2028869E-04,  8.6074359E-01,  5.4034497E-03
         5, -3.3137336E+02,  3.9266922E-01,  1.1136799E-04,  8.5300635E-01,  4.4788592E-03
         5, -3.6451069E+02,  3.8912309E-01,  1.0286504E-04,  8.4513601E-01,  3.7024737E-03
         5, -4.0096176E+02,  3.8552423E-01,  9.4799069E-05,  8.3714866E-01,  3.0529386E-03
         5, -4.4105794E+02,  3.8187980E-01,  8.7181970E-05,  8.2906015E-01,  2.5114111E-03
         5, -4.8516373E+02,  3.7819672E-01,  8.0018977E-05,  8.2088585E-01,  2.0613972E-03
         5, -5.3368010E+02,  3.7448166E-01,  7.3309393E-05,  8.1264059E-01,  1.6885658E-03
         5, -5.8704811E+02,  3.7074100E-01,  6.7047393E-05,  8.0433852E-01,  1.3805508E-03
         5, -6.4575293E+02,  3.6698079E-01,  6.1222836E-05,  7.9599303E-01,  1.1267506E-03
         5, -7.1032822E+02,  3.6320669E-01,  5.5822060E-05,  7.8761674E-01,  9.1812940E-04
         5, -7.8136104E+02,  3.5942401E-01,  5.0828636E-05,  7.7922141E-01,  7.4702851E-04
         5, -8.5949714E+02,  3.5563768E-01,  4.6224058E-05,  7.7081796E-01,  6.0698897E-04
         5, -9.4544686E+02,  3.5185222E-01,  4.1988362E-05,  7.6241646E-01,  4.9258881E-04
         5, -1.0399915E+03,  3.4807180E-01,  3.8100671E-05,  7.5402613E-01,  3.9929591E-04
         5, -1.1439907E+03,  3.4430021E-01,  3.4539660E-05,  7.4565541E-01,  3.2333666E-04
         5, -1.2583898E+03,  3.4054090E-01,  3.1283943E-05,  7.3731193E-01,  2.6158017E-04
         5, -1.3842287E+03,  3.3679697E-01,  2.8312392E-05,  7.2900259E-01,  2.1143721E-04
         5, -1.5226516E+03,  3.3307121E-01,  2.5604392E-05,  7.2073358E-01,  1.7077285E-04
         5, -1.6749168E+03,  3.2936612E-01,  2.3140032E-05,  7.1251044E-01,  1.3783145E-04
         5, -1.8424085E+03,  3.2568391E-01,  2.0900249E-05,  7.0433810E-01,  1.1117281E-04
         5, -2.0266493E+03,  3.2202655E-01,  1.8866932E-05,  6.9622090E-01,  8.9618134E-05
         5, -2.2293142E+03,  3.1839577E-01,  1.7022984E-05,  6.8816267E-01,  7.2204491E-05
         5, -2.4522457E+03,  3.1479306E-01,  1.5352354E-05,  6.8016676E-01,  5.8146743E-05
         5, -2.6974702E+03,  3.1121974E-01,  1.3840053E-05,  6.7223609E-01,  4.6805766E-05
         5, -2.9672172E+03,  3.0767695E-01,  1.2472139E-05,  6.6437316E-01,  3.7662072E-05
         5, -3.2639390E+03,  3.0416565E-01,  1.1235694E-05,  6.5658012E-01,  3.0293982E-05
         5, -3.5903329E+03,  3.0068665E-01,  1.0118790E-05,  6.4885879E-01,  2.4359634E-05
         5, -3.9493662E+03,  2.9724065E-01,  9.1104485E-06,  6.4121067E-01,  1.9582173E-05
         5, -4.3443028E+03,  2.9382821E-01,  8.2005858E-06,  6.3363704E-01,  1.5737617E-05
         5, -4.7787331E+03,  2.9044978E-01,  7.3799662E-06,  6.2613890E-01,  1.2644920E-05
         5, -5.2566064E+03,  2.8710573E-01,  6.6401469E-06,  6.1871706E-01,  1.0157861E-05
         5, -5.7822670E+03,  2.8379632E-01,  5.9734239E-06,  6.1137212E-01,  8.1584287E-06
         5, -6.3604937E+03,  2.8052177E-01,  5.3727798E-06,  6.0410451E-01,  6.5514438E-06
         5, -6.9965431E+03,  2.7728218E-01,  4.8318311E-06,  5.9691453E-01,  5.2601862E-06
         5, -7.6961974E+03,  2.7407765E-01,  4.3447796E-06,  5.8980233E-01,  4.2228481E-06
         5, -8.4658171E+03,  2.7090816E-01,  3.9063641E-06,  5.8276793E-01,  3.3896593E-06
         5, -9.3123988E+03,  2.6777370E-01,  3.5118160E-06,  5.7581126E-01,  2.7205597E-06
         5, -1.0243639E+04,  2.6467419E-01,  3.1568175E-06,  5.6893215E-01,  2.1833179E-06
         5, -1.1268003E+04,  2.6160951E-01,  2.8374618E-06,  5.6213036E-01,  1.7520099E-06
         5, -1.2394803E+04,  2.5857952E-01,  2.5502171E-06,  5.5540555E-01,  1.4057917E-06
         5, -1.3634283E+04,  2.5558405E-01,  2.2918924E-06,  5.4875735E-01,  1.1279082E-06
         5, -1.4997711E+04,  2.5262289E-01,  2.0596065E-06,  5.4218530E-01,  9.0489478E-07
         5, -1.6497483E+04,  2.4969583E-01,  1.8507595E-06,  5.3568893E-01,  7.2593353E-07
         5, -1.8147231E+04,  2.4680262E-01,  1.6630062E-06,  5.2926770E-01,  5.8233469E-07
         5, -1.9961954E+04,  2.4394302E-01,  1.4942323E-06,  5.2292105E-01,  4.6711930E-07
         5, -2.1958149E+04,  2.4111674E-01,  1.3425323E-06,  5.1664838E-01,  3.7468335E-07
         5, -2.4153964E+04,  2.3832352E-01,  1.2061893E-06,  5.1044906E-01,  3.0052756E-07
         5, -2.6569361E+04,  2.3556306E-01,  1.0836573E-06,  5.0432245E-01,  2.4104007E-07
         5, -2.9226297E+04,  2.3283506E-01,  9.7354414E-07,  4.9826789E-01,  1.9332174E-07
         5, -3.2148926E+04,  2.3013922E-01,  8.7459666E-07,  4.9228469E-01,  1.5504582E-07
         5, -3.5363819E+04,  2.2747522E-01,  7.8568714E-07,  4.8637217E-01,  1.2434506E-07
         5, -3.8900201E+04,  2.2484275E-01,  7.0580085E-07,  4.8052961E-01,  9.9721146E-08
         5, -4.2790221E+04,  2.2224148E-01,  6.3402498E-07,  4.7475632E-01,  7.9971862E-08
         5, -4.7069243E+04,  2.1967110E-01,  5.6953845E-07,  4.6905157E-01,  6.4132662E-08
         5, -5.1776167E+04,  2.1713127E-01,  5.1160290E-07,  4.6341464E-01,  5.1429730E-08
         5, -5.6953784E+04,  2.1462168E-01,  4.5955436E-07,  4.5784480E-01,  4.1242298E-08
         5, -6.2649163E+04,  2.1214199E-01,  4.1279587E-07,  4.5234134E-01,  3.3072404E-08
         5, -6.8914079E+04,  2.0969187E-01,  3.7079077E-07,  4.4690352E-01,  2.6520611E-08
         5, -7.5805487E+04,  2.0727101E-01,  3.3305664E-07,  4.4153062E-01,  2.1266532E-08
         5, -8.3386035E+04,  2.0487907E-01,  2.9915987E-07,  4.3622192E-01,  1.7053192E-08
         5, -9.1724639E+04,  2.0251573E-01,  2.6871074E-07,  4.3097669E-01,  1.3674485E-08
         5, -1.0089710E+05,  2.0018067E-01,  2.4135902E-07,  4.2579421E-01,  1.0965108E-08
         5, -1.1098681E+05,  1.9787356E-01,  2.1678998E-07,  4.2067377E-01,  8.7924898E-09
         5, -1.2208549E+05,  1.9559408E-01,  1.9472077E-07,  4.1561466E-01,  7.0503085E-09
         5, -1.3429404E+05,  1.9334191E-01,  1.7489729E-07,  4.1061616E-01,  5.6532988E-09
         5, -1.4772345E+05,  1.9111675E-01,  1.5709117E-07,  4.0567759E-01,  4.5330822E-09
         5, -1.6249579E+05,  1.8891827E-01,  1.4109728E-07,  4.0079825E-01,  3.6348231E-09
         5, -1.7874537E+05,  1.8674616E-01,  1.2673128E-07,  3.9597743E-01,  2.9145481E-09
         5, -1.9661991E+05,  1.8460011E-01,  1.1382758E-07,  3.9121446E-01,  2.3369939E-09
         5, -2.1628190E+05,  1.8247982E-01,  1.0223741E-07,  3.8650867E-01,  1.8738833E-09
         5, -2.3791009E+05,  1.8038499E-01,  9.1827120E-08,  3.8185937E-01,  1.5025406E-09
         5, -2.6170110E+05,  1.7831532E-01,  8.2476648E-08,  3.7726590E-01,  1.2047827E-09
         5, -2.8787121E+05,  1.7627050E-01,  7.4078138E-08,  3.7272760E-01,  9.6602916E-10
         5, -3.1665833E+05,  1.7425025E-01,  6.6534706E-08,  3.6824382E-01,  7.7458810E-10
         5, -3.4832416E+05,  1.7225427E-01,  5.9759318E-08,  3.6381391E-01,  6.2108433E-10
         5, -3.8315658E+05,  1.7028227E-01,  5.3673797E-08,  3.5943723E-01,  4.9800028E-10
         5, -4.2147224E+05,  1.6833398E-01,  4.8207917E-08,  3.5511315E-01,  3.9930792E-10
         5, -4.6361946E+05,  1.6640910E-01,  4.3298600E-08,  3.5084104E-01,  3.2017371E-10
         5, -5.0998141E+05,  1.6450736E-01,  3.8889183E-08,  3.4662029E-01,  2.5672187E-10
         5, -5.6097955E+05,  1.6262848E-01,  3.4928772E-08,  3.4245028E-01,  2.0584465E-10
         5, -6.1707750E+05,  1.6077219E-01,  3.1371654E-08,  3.3833040E-01,  1.6505013E-10
         5, -6.7878525E+05,  1.5893822E-01,  2.8176765E-08,  3.3426005E-01,  1.3234020E-10
         5, -7.4666378E+05,  1.5712630E-01,  2.5307225E-08,  3.3023865E-01,  1.0611269E-10
         5, -8.2133016E+05,  1.5533617E-01,  2.2729904E-08,  3.2626561E-01,  8.5082952E-11
         5, -9.0346317E+05,  1.5356757E-01,  2.0415049E-08,  3.2234035E-01,  6.8220908E-11
         5, -9.9380949E+05,  1.5182024E-01,  1.8335933E-08,  3.1846229E-01,  5.4700612E-11
         5, -1.0931904E+06,  1.5009392E-01,  1.6468550E-08,  3.1463088E-01,  4.3859801E-11
         5, -1.2025095E+06,  1.4838837E-01,  1.4791340E-08,  3.1084554E-01,  3.5167453E-11
         5, -1.3227604E+06,  1.4670332E-01,  1.3284938E-08,  3.0710574E-01,  2.8197784E-11
         5, -1.4550365E+06,  1.4503855E-01,  1.1931948E-08,  3.0341091E-01,  2.2609393E-11
         5, -1.6005401E+06,  1.4339380E-01,  1.0716749E-08,  2.9976053E-01,  1.8128533E-11
         5, -1.7605941E+06,  1.4176884E-01,  9.6253073E-09,  2.9615406E-01,  1.4535711E-11
         5, -1.9366535E+06,  1.4016342E-01,  8.6450210E-09,  2.9259098E-01,  1.1654933E-11
         5, -2.1303189E+06,  1.3857732E-01,  7.7645698E-09,  2.8907075E-01,  9.3450837E-12
         5, -2.3433508E+06,  1.3701029E-01,  6.9737866E-09,  2.8559287E-01,  7.4930132E-12
         5, -2.5776859E+06,  1.3546212E-01,  6.2635396E-09,  2.8215683E-01,  6.0079972E-12
         5, -2.8354545E+06,  1.3393257E-01,  5.6256269E-09,  2.7876212E-01,  4.8172907E-12
         5, -3.1189999E+06,  1.3242142E-01,  5.0526819E-09,  2.7540825E-01,  3.8625661E-12
         5, -3.4308999E+06,  1.3092845E-01,  4.5380881E-09,  2.7209473E-01,  3.0970551E-12
         5, -3.7739899E+06,  1.2945344E-01,  4.0759030E-09,  2.6882107E-01,  2.4832582E-12
         5, -4.1513889E+06,  1.2799618E-01,  3.6607891E-09,  2.6558679E-01,  1.9911078E-12
         5, -4.5665278E+06,  1.2655644E-01,  3.2879525E-09,  2.6239143E-01,  1.5964953E-12
         5, -5.0231805E+06,  1.2513403E-01,  2.9530876E-09,  2.5923451E-01,  1.2800898E-12
         5, -5.5254986E+06,  1.2372873E-01,  2.6523271E-09,  2.5611556E-01,  1.0263919E-12
         5, -6.0780485E+06,  1.2234034E-01,  2.3821977E-09,  2.5303414E-01,  8.2297372E-13
         5, -6.6858533E+06,  1.2096865E-01,  2.1395798E-09,  2.4998979E-01,  6.5987045E-13
         5, -7.3544386E+06,  1.1961347E-01,  1.9216716E-09,  2.4698207E-01,  5.2909221E-13
         5, -8.0898825E+06,  1.1827458E-01,  1.7259563E-09,  2.4401054E-01,  4.2423259E-13
         5, -8.8988707E+06,  1.1695181E-01,  1.5501739E-09,  2.4107475E-01,  3.4015486E-13
         5, -9.7887578E+06,  1.1564495E-01,  1.3922943E-09,  2.3817429E-01,  2.7274029E-13
         5, -1.0000000E+07,  1.1535436E-01,  1.3591928E-09,  2.3752935E-01,  2.5957359E-13
