* Project:       Zegveld
* File content:  soil physical parameters
* File name:     SoilPhysParam.csv
* Model version: Swap 4.0.1
* Generated at:  2022-03-08 14:04:18
layer,head(cm),theta(cm3.cm3),C(cm-1),RelSat(-),k(cm.d-1)
         4, -2.2633246E+02,  5.4417247E-01,  7.3772433E-04,  6.0463608E-01,  1.8033103E-02
         4, -2.4896571E+02,  5.2834300E-01,  6.6325647E-04,  5.8704778E-01,  1.5502160E-02
         4, -2.7386228E+02,  5.1270787E-01,  5.9483137E-04,  5.6967541E-01,  1.3312028E-02
         4, -3.0124851E+02,  4.9730109E-01,  5.3226793E-04,  5.5255677E-01,  1.1420208E-02
         4, -3.3137336E+02,  4.8215176E-01,  4.7531760E-04,  5.3572418E-01,  9.7887051E-03
         4, -3.6451069E+02,  4.6728434E-01,  4.2368339E-04,  5.1920482E-01,  8.3837407E-03
         4, -4.0096176E+02,  4.5271892E-01,  3.7703637E-04,  5.0302102E-01,  7.1754329E-03
         4, -4.4105794E+02,  4.3847165E-01,  3.3502964E-04,  4.8719072E-01,  6.1374641E-03
         4, -4.8516373E+02,  4.2455505E-01,  2.9730966E-04,  4.7172783E-01,  5.2467472E-03
         4, -5.3368010E+02,  4.1097843E-01,  2.6352521E-04,  4.5664270E-01,  4.4830996E-03
         4, -5.8704811E+02,  3.9774826E-01,  2.3333426E-04,  4.4194251E-01,  3.8289326E-03
         4, -6.4575293E+02,  3.8486849E-01,  2.0640892E-04,  4.2763165E-01,  3.2689603E-03
         4, -7.1032822E+02,  3.7234090E-01,  1.8243890E-04,  4.1371211E-01,  2.7899304E-03
         4, -7.8136104E+02,  3.6016540E-01,  1.6113362E-04,  4.0018378E-01,  2.3803785E-03
         4, -8.5949714E+02,  3.4834032E-01,  1.4222341E-04,  3.8704480E-01,  2.0304058E-03
         4, -9.4544686E+02,  3.3686264E-01,  1.2545988E-04,  3.7429182E-01,  1.7314796E-03
         4, -1.0399915E+03,  3.2572822E-01,  1.1061563E-04,  3.6192024E-01,  1.4762559E-03
         4, -1.1439907E+03,  3.1493198E-01,  9.7483658E-05,  3.4992442E-01,  1.2584219E-03
         4, -1.2583898E+03,  3.0446811E-01,  8.5876398E-05,  3.3829790E-01,  1.0725578E-03
         4, -1.3842287E+03,  2.9433017E-01,  7.5624562E-05,  3.2703353E-01,  9.1401494E-04
         4, -1.5226516E+03,  2.8451128E-01,  6.6575896E-05,  3.1612364E-01,  7.7880977E-04
         4, -1.6749168E+03,  2.7500415E-01,  5.8593879E-05,  3.0556017E-01,  6.6353145E-04
         4, -1.8424085E+03,  2.6580127E-01,  5.1556414E-05,  2.9533475E-01,  5.6526149E-04
         4, -2.0266493E+03,  2.5689492E-01,  4.5354549E-05,  2.8543880E-01,  4.8150424E-04
         4, -2.2293142E+03,  2.4827725E-01,  3.9891259E-05,  2.7586361E-01,  4.1012678E-04
         4, -2.4522457E+03,  2.3994038E-01,  3.5080284E-05,  2.6660043E-01,  3.4930707E-04
         4, -2.6974702E+03,  2.3187641E-01,  3.0845052E-05,  2.5764046E-01,  2.9748928E-04
         4, -2.9672172E+03,  2.2407747E-01,  2.7117679E-05,  2.4897496E-01,  2.5334540E-04
         4, -3.2639390E+03,  2.1653574E-01,  2.3838055E-05,  2.4059527E-01,  2.1574223E-04
         4, -3.5903329E+03,  2.0924351E-01,  2.0953003E-05,  2.3249279E-01,  1.8371309E-04
         4, -3.9493662E+03,  2.0219319E-01,  1.8415523E-05,  2.2465910E-01,  1.5643356E-04
         4, -4.3443028E+03,  1.9537730E-01,  1.6184105E-05,  2.1708589E-01,  1.3320069E-04
         4, -4.7787331E+03,  1.8878851E-01,  1.4222116E-05,  2.0976501E-01,  1.1341521E-04
         4, -5.2566064E+03,  1.8241967E-01,  1.2497241E-05,  2.0268852E-01,  9.6566371E-05
         4, -5.7822670E+03,  1.7626377E-01,  1.0980992E-05,  1.9584863E-01,  8.2218867E-05
         4, -6.3604937E+03,  1.7031398E-01,  9.6482652E-06,  1.8923775E-01,  7.0001789E-05
         4, -6.9965431E+03,  1.6456364E-01,  8.4769478E-06,  1.8284849E-01,  5.9599117E-05
         4, -7.6961974E+03,  1.5900628E-01,  7.4475686E-06,  1.7667365E-01,  5.0741628E-05
         4, -8.4658171E+03,  1.5363560E-01,  6.5429876E-06,  1.7070622E-01,  4.3199984E-05
         4, -9.3123988E+03,  1.4844548E-01,  5.7481209E-06,  1.6493942E-01,  3.6778843E-05
         4, -1.0243639E+04,  1.4342997E-01,  5.0496971E-06,  1.5936664E-01,  3.1311825E-05
         4, -1.1268003E+04,  1.3858331E-01,  4.4360422E-06,  1.5398146E-01,  2.6657233E-05
         4, -1.2394803E+04,  1.3389991E-01,  3.8968887E-06,  1.4877768E-01,  2.2694392E-05
         4, -1.3634283E+04,  1.2937435E-01,  3.4232082E-06,  1.4374928E-01,  1.9320538E-05
         4, -1.4997711E+04,  1.2500137E-01,  3.0070626E-06,  1.3889041E-01,  1.6448163E-05
         4, -1.6497483E+04,  1.2077588E-01,  2.6414731E-06,  1.3419543E-01,  1.4002753E-05
         4, -1.8147231E+04,  1.1669296E-01,  2.3203054E-06,  1.2965885E-01,  1.1920859E-05
         4, -1.9961954E+04,  1.1274785E-01,  2.0381677E-06,  1.2527538E-01,  1.0148456E-05
         4, -2.1958149E+04,  1.0893591E-01,  1.7903215E-06,  1.2103990E-01,  8.6395467E-06
         4, -2.4153964E+04,  1.0525269E-01,  1.5726022E-06,  1.1694743E-01,  7.3549654E-06
         4, -2.6569361E+04,  1.0169386E-01,  1.3813506E-06,  1.1299317E-01,  6.2613672E-06
         4, -2.9226297E+04,  9.8255242E-02,  1.2133511E-06,  1.0917249E-01,  5.3303622E-06
         4, -3.2148926E+04,  9.4932799E-02,  1.0657782E-06,  1.0548089E-01,  4.5377795E-06
         4, -3.5363819E+04,  9.1722616E-02,  9.3614962E-07,  1.0191402E-01,  3.8630408E-06
         4, -3.8900201E+04,  8.8620915E-02,  8.2228433E-07,  9.8467684E-02,  3.2886262E-06
         4, -4.2790221E+04,  8.5624040E-02,  7.2226618E-07,  9.5137822E-02,  2.7996204E-06
         4, -4.7069243E+04,  8.2728458E-02,  6.3441178E-07,  9.1920509E-02,  2.3833249E-06
         4, -5.1776167E+04,  7.9930752E-02,  5.5724227E-07,  8.8811947E-02,  2.0289293E-06
         4, -5.6953784E+04,  7.7227622E-02,  4.8945849E-07,  8.5808469E-02,  1.7272300E-06
         4, -6.2649163E+04,  7.4615876E-02,  4.2991916E-07,  8.2906529E-02,  1.4703918E-06
         4, -6.8914079E+04,  7.2092428E-02,  3.7762171E-07,  8.0102698E-02,  1.2517444E-06
         4, -7.5805487E+04,  6.9654299E-02,  3.3168545E-07,  7.7393666E-02,  1.0656092E-06
         4, -8.3386035E+04,  6.7298607E-02,  2.9133677E-07,  7.4776230E-02,  9.0715194E-07
         4, -9.1724639E+04,  6.5022567E-02,  2.5589609E-07,  7.2247296E-02,  7.7225707E-07
         4, -1.0089710E+05,  6.2823488E-02,  2.2476648E-07,  6.9803876E-02,  6.5742100E-07
         4, -1.1098681E+05,  6.0698772E-02,  1.9742358E-07,  6.7443080E-02,  5.5966106E-07
         4, -1.2208549E+05,  5.8645904E-02,  1.7340681E-07,  6.5162115E-02,  4.7643808E-07
         4, -1.3429404E+05,  5.6662456E-02,  1.5231159E-07,  6.2958285E-02,  4.0559044E-07
         4, -1.4772345E+05,  5.4746083E-02,  1.3378256E-07,  6.0828981E-02,  3.4527796E-07
         4, -1.6249579E+05,  5.2894517E-02,  1.1750756E-07,  5.8771686E-02,  2.9393405E-07
         4, -1.7874537E+05,  5.1105568E-02,  1.0321240E-07,  5.6783964E-02,  2.5022509E-07
         4, -1.9661991E+05,  4.9377118E-02,  9.0656257E-08,  5.4863465E-02,  2.1301576E-07
         4, -2.1628190E+05,  4.7707123E-02,  7.9627580E-08,  5.3007915E-02,  1.8133956E-07
         4, -2.3791009E+05,  4.6093606E-02,  6.9940561E-08,  5.1215118E-02,  1.5437370E-07
         4, -2.6170110E+05,  4.4534658E-02,  6.1431989E-08,  4.9482953E-02,  1.3141775E-07
         4, -2.8787121E+05,  4.3028433E-02,  5.3958508E-08,  4.7809370E-02,  1.1187542E-07
         4, -3.1665833E+05,  4.1573148E-02,  4.7394199E-08,  4.6192387E-02,  9.5239108E-08
         4, -3.4832416E+05,  4.0167082E-02,  4.1628462E-08,  4.4630091E-02,  8.1076672E-08
         4, -3.8315658E+05,  3.8808570E-02,  3.6564148E-08,  4.3120633E-02,  6.9020241E-08
         4, -4.2147224E+05,  3.7496003E-02,  3.2115929E-08,  4.1662226E-02,  5.8756648E-08
         4, -4.6361946E+05,  3.6227829E-02,  2.8208856E-08,  4.0253143E-02,  5.0019290E-08
         4, -5.0998141E+05,  3.5002545E-02,  2.4777095E-08,  3.8891717E-02,  4.2581212E-08
         4, -5.6097955E+05,  3.3818702E-02,  2.1762825E-08,  3.7576336E-02,  3.6249205E-08
         4, -6.1707750E+05,  3.2674898E-02,  1.9115255E-08,  3.6305442E-02,  3.0858794E-08
         4, -6.7878525E+05,  3.1569778E-02,  1.6789776E-08,  3.5077531E-02,  2.6269959E-08
         4, -7.4666378E+05,  3.0502035E-02,  1.4747204E-08,  3.3891150E-02,  2.2363503E-08
         4, -8.2133016E+05,  2.9470404E-02,  1.2953121E-08,  3.2744894E-02,  1.9037953E-08
         4, -9.0346317E+05,  2.8473665E-02,  1.1377299E-08,  3.1637406E-02,  1.6206927E-08
         4, -9.9380949E+05,  2.7510637E-02,  9.9931835E-09,  3.0567374E-02,  1.3796886E-08
         4, -1.0931904E+06,  2.6580180E-02,  8.7774537E-09,  2.9533533E-02,  1.1745228E-08
         4, -1.2025095E+06,  2.5681192E-02,  7.7096243E-09,  2.8534658E-02,  9.9986613E-09
         4, -1.3227604E+06,  2.4812609E-02,  6.7717025E-09,  2.7569566E-02,  8.5118163E-09
         4, -1.4550365E+06,  2.3973404E-02,  5.9478843E-09,  2.6637115E-02,  7.2460716E-09
         4, -1.6005401E+06,  2.3162581E-02,  5.2242885E-09,  2.5736201E-02,  6.1685487E-09
         4, -1.7605941E+06,  2.2379182E-02,  4.5887223E-09,  2.4865758E-02,  5.2512582E-09
         4, -1.9366535E+06,  2.1622279E-02,  4.0304764E-09,  2.4024754E-02,  4.4703728E-09
         4, -2.1303189E+06,  2.0890975E-02,  3.5401445E-09,  2.3212195E-02,  3.8056085E-09
         4, -2.3433508E+06,  2.0184406E-02,  3.1094645E-09,  2.2427117E-02,  3.2396976E-09
         4, -2.5776859E+06,  1.9501733E-02,  2.7311792E-09,  2.1668593E-02,  2.7579401E-09
         4, -2.8354545E+06,  1.8842150E-02,  2.3989146E-09,  2.0935722E-02,  2.3478221E-09
         4, -3.1189999E+06,  1.8204875E-02,  2.1070720E-09,  2.0227639E-02,  1.9986905E-09
         4, -3.4308999E+06,  1.7589154E-02,  1.8507338E-09,  1.9543505E-02,  1.7014763E-09
         4, -3.7739899E+06,  1.6994258E-02,  1.6255807E-09,  1.8882509E-02,  1.4484592E-09
         4, -4.1513889E+06,  1.6419482E-02,  1.4278188E-09,  1.8243869E-02,  1.2330668E-09
         4, -4.5665278E+06,  1.5864146E-02,  1.2541159E-09,  1.7626829E-02,  1.0497043E-09
         4, -5.0231805E+06,  1.5327592E-02,  1.1015450E-09,  1.7030658E-02,  8.9360856E-10
         4, -5.5254986E+06,  1.4809186E-02,  9.6753531E-10,  1.6454651E-02,  7.6072497E-10
         4, -6.0780485E+06,  1.4308313E-02,  8.4982870E-10,  1.5898125E-02,  6.4760176E-10
         4, -6.6858533E+06,  1.3824380E-02,  7.4644181E-10,  1.5360422E-02,  5.5130048E-10
         4, -7.3544386E+06,  1.3356815E-02,  6.5563258E-10,  1.4840905E-02,  4.6931963E-10
         4, -8.0898825E+06,  1.2905064E-02,  5.7587084E-10,  1.4338960E-02,  3.9952970E-10
         4, -8.8988707E+06,  1.2468591E-02,  5.0581261E-10,  1.3853990E-02,  3.4011785E-10
         4, -9.7887578E+06,  1.2046881E-02,  4.4427739E-10,  1.3385424E-02,  2.8954080E-10
         4, -1.0000000E+07,  1.1954386E-02,  4.3155331E-10,  1.3282652E-02,  2.7928460E-10
