"","swba.date","swba.das","swba.year","swba.doy","swba.dat"
"45490","22-May-2015",1170,"2015","142","2015_142"
"45491","22-May-2015",1170,"2015","142","2015_142"
"45492","22-May-2015",1170,"2015","142","2015_142"
"45493","22-May-2015",1170,"2015","142","2015_142"
"45494","22-May-2015",1170,"2015","142","2015_142"
"45495","22-May-2015",1170,"2015","142","2015_142"
"45496","23-May-2015",1171,"2015","143","2015_143"
"45497","23-May-2015",1171,"2015","143","2015_143"
"45498","23-May-2015",1171,"2015","143","2015_143"
"45499","23-May-2015",1171,"2015","143","2015_143"
"45500","23-May-2015",1171,"2015","143","2015_143"
"45501","23-May-2015",1171,"2015","143","2015_143"
"45502","23-May-2015",1171,"2015","143","2015_143"
"45503","23-May-2015",1171,"2015","143","2015_143"
"45504","23-May-2015",1171,"2015","143","2015_143"
"45505","23-May-2015",1171,"2015","143","2015_143"
"45506","23-May-2015",1171,"2015","143","2015_143"
"45507","23-May-2015",1171,"2015","143","2015_143"
"45508","23-May-2015",1171,"2015","143","2015_143"
"45509","23-May-2015",1171,"2015","143","2015_143"
"45510","23-May-2015",1171,"2015","143","2015_143"
"45511","23-May-2015",1171,"2015","143","2015_143"
"45512","23-May-2015",1171,"2015","143","2015_143"
"45513","23-May-2015",1171,"2015","143","2015_143"
"45514","23-May-2015",1171,"2015","143","2015_143"
"45515","23-May-2015",1171,"2015","143","2015_143"
"45516","23-May-2015",1171,"2015","143","2015_143"
"45517","23-May-2015",1171,"2015","143","2015_143"
"45518","23-May-2015",1171,"2015","143","2015_143"
"45519","23-May-2015",1171,"2015","143","2015_143"
"45520","23-May-2015",1171,"2015","143","2015_143"
"45521","23-May-2015",1171,"2015","143","2015_143"
"45522","23-May-2015",1171,"2015","143","2015_143"
"45523","23-May-2015",1171,"2015","143","2015_143"
"45524","23-May-2015",1171,"2015","143","2015_143"
"45525","23-May-2015",1171,"2015","143","2015_143"
"45526","23-May-2015",1171,"2015","143","2015_143"
"45527","23-May-2015",1171,"2015","143","2015_143"
"45528","23-May-2015",1171,"2015","143","2015_143"
"45529","23-May-2015",1171,"2015","143","2015_143"
"45530","23-May-2015",1171,"2015","143","2015_143"
"45531","23-May-2015",1171,"2015","143","2015_143"
"45532","23-May-2015",1171,"2015","143","2015_143"
"45533","23-May-2015",1171,"2015","143","2015_143"
"45534","23-May-2015",1171,"2015","143","2015_143"
"45535","23-May-2015",1171,"2015","143","2015_143"
"45536","23-May-2015",1171,"2015","143","2015_143"
"45537","23-May-2015",1171,"2015","143","2015_143"
"45538","23-May-2015",1171,"2015","143","2015_143"
"45539","23-May-2015",1171,"2015","143","2015_143"
"45540","23-May-2015",1171,"2015","143","2015_143"
"45541","24-May-2015",1172,"2015","144","2015_144"
"45542","24-May-2015",1172,"2015","144","2015_144"
"45543","24-May-2015",1172,"2015","144","2015_144"
"45544","24-May-2015",1172,"2015","144","2015_144"
"45545","24-May-2015",1172,"2015","144","2015_144"
"45546","24-May-2015",1172,"2015","144","2015_144"
"45547","24-May-2015",1172,"2015","144","2015_144"
"45548","24-May-2015",1172,"2015","144","2015_144"
"45549","24-May-2015",1172,"2015","144","2015_144"
"45550","24-May-2015",1172,"2015","144","2015_144"
"45551","24-May-2015",1172,"2015","144","2015_144"
"45552","24-May-2015",1172,"2015","144","2015_144"
"45553","24-May-2015",1172,"2015","144","2015_144"
"45554","24-May-2015",1172,"2015","144","2015_144"
"45555","24-May-2015",1172,"2015","144","2015_144"
"45556","24-May-2015",1172,"2015","144","2015_144"
"45557","24-May-2015",1172,"2015","144","2015_144"
"45558","24-May-2015",1172,"2015","144","2015_144"
"45559","24-May-2015",1172,"2015","144","2015_144"
"45560","24-May-2015",1172,"2015","144","2015_144"
"45561","24-May-2015",1172,"2015","144","2015_144"
"45562","24-May-2015",1172,"2015","144","2015_144"
"45563","24-May-2015",1172,"2015","144","2015_144"
"45564","24-May-2015",1172,"2015","144","2015_144"
"45565","24-May-2015",1172,"2015","144","2015_144"
"45566","24-May-2015",1172,"2015","144","2015_144"
"45567","24-May-2015",1172,"2015","144","2015_144"
"45568","24-May-2015",1172,"2015","144","2015_144"
"45569","24-May-2015",1172,"2015","144","2015_144"
"45570","24-May-2015",1172,"2015","144","2015_144"
"45571","24-May-2015",1172,"2015","144","2015_144"
"45572","24-May-2015",1172,"2015","144","2015_144"
"45573","24-May-2015",1172,"2015","144","2015_144"
"45574","24-May-2015",1172,"2015","144","2015_144"
"45575","24-May-2015",1172,"2015","144","2015_144"
"45576","24-May-2015",1172,"2015","144","2015_144"
"45577","24-May-2015",1172,"2015","144","2015_144"
"45578","24-May-2015",1172,"2015","144","2015_144"
"45579","24-May-2015",1172,"2015","144","2015_144"
"45580","24-May-2015",1172,"2015","144","2015_144"
"45581","24-May-2015",1172,"2015","144","2015_144"
"45582","24-May-2015",1172,"2015","144","2015_144"
"45583","24-May-2015",1172,"2015","144","2015_144"
"45584","24-May-2015",1172,"2015","144","2015_144"
"45585","24-May-2015",1172,"2015","144","2015_144"
"45586","25-May-2015",1173,"2015","145","2015_145"
"45587","25-May-2015",1173,"2015","145","2015_145"
"45588","25-May-2015",1173,"2015","145","2015_145"
"45589","25-May-2015",1173,"2015","145","2015_145"
"45590","25-May-2015",1173,"2015","145","2015_145"
"45591","25-May-2015",1173,"2015","145","2015_145"
"45592","25-May-2015",1173,"2015","145","2015_145"
"45593","25-May-2015",1173,"2015","145","2015_145"
"45594","25-May-2015",1173,"2015","145","2015_145"
"45595","25-May-2015",1173,"2015","145","2015_145"
"45596","25-May-2015",1173,"2015","145","2015_145"
"45597","25-May-2015",1173,"2015","145","2015_145"
"45598","25-May-2015",1173,"2015","145","2015_145"
"45599","25-May-2015",1173,"2015","145","2015_145"
"45600","25-May-2015",1173,"2015","145","2015_145"
"45601","25-May-2015",1173,"2015","145","2015_145"
"45602","25-May-2015",1173,"2015","145","2015_145"
"45603","25-May-2015",1173,"2015","145","2015_145"
"45604","25-May-2015",1173,"2015","145","2015_145"
"45605","25-May-2015",1173,"2015","145","2015_145"
"45606","25-May-2015",1173,"2015","145","2015_145"
"45607","25-May-2015",1173,"2015","145","2015_145"
"45608","25-May-2015",1173,"2015","145","2015_145"
"45609","25-May-2015",1173,"2015","145","2015_145"
"45610","25-May-2015",1173,"2015","145","2015_145"
"45611","25-May-2015",1173,"2015","145","2015_145"
"45612","25-May-2015",1173,"2015","145","2015_145"
"45613","25-May-2015",1173,"2015","145","2015_145"
"45614","25-May-2015",1173,"2015","145","2015_145"
"45615","25-May-2015",1173,"2015","145","2015_145"
"45616","25-May-2015",1173,"2015","145","2015_145"
"45617","25-May-2015",1173,"2015","145","2015_145"
"45618","25-May-2015",1173,"2015","145","2015_145"
"45619","25-May-2015",1173,"2015","145","2015_145"
"45620","25-May-2015",1173,"2015","145","2015_145"
"45621","25-May-2015",1173,"2015","145","2015_145"
"45622","25-May-2015",1173,"2015","145","2015_145"
"45623","25-May-2015",1173,"2015","145","2015_145"
"45624","25-May-2015",1173,"2015","145","2015_145"
"45625","25-May-2015",1173,"2015","145","2015_145"
"45626","25-May-2015",1173,"2015","145","2015_145"
"45627","25-May-2015",1173,"2015","145","2015_145"
"45628","25-May-2015",1173,"2015","145","2015_145"
"45629","25-May-2015",1173,"2015","145","2015_145"
"45630","25-May-2015",1173,"2015","145","2015_145"
"45631","26-May-2015",988,"2015","146","2015_146"
"45632","26-May-2015",988,"2015","146","2015_146"
"45633","26-May-2015",988,"2015","146","2015_146"
"45634","26-May-2015",988,"2015","146","2015_146"
"45635","26-May-2015",988,"2015","146","2015_146"
"45636","26-May-2015",988,"2015","146","2015_146"
"45637","26-May-2015",988,"2015","146","2015_146"
"45638","26-May-2015",988,"2015","146","2015_146"
"45639","26-May-2015",988,"2015","146","2015_146"
"45640","26-May-2015",988,"2015","146","2015_146"
"45641","26-May-2015",988,"2015","146","2015_146"
"45642","26-May-2015",988,"2015","146","2015_146"
"45643","26-May-2015",988,"2015","146","2015_146"
"45644","26-May-2015",988,"2015","146","2015_146"
"45645","26-May-2015",988,"2015","146","2015_146"
"45646","26-May-2015",988,"2015","146","2015_146"
"45647","26-May-2015",988,"2015","146","2015_146"
"45648","26-May-2015",988,"2015","146","2015_146"
"45649","26-May-2015",988,"2015","146","2015_146"
"45650","26-May-2015",988,"2015","146","2015_146"
"45651","26-May-2015",988,"2015","146","2015_146"
"45652","26-May-2015",988,"2015","146","2015_146"
"45653","26-May-2015",988,"2015","146","2015_146"
"45654","26-May-2015",988,"2015","146","2015_146"
"45655","26-May-2015",988,"2015","146","2015_146"
"45656","26-May-2015",988,"2015","146","2015_146"
"45657","26-May-2015",988,"2015","146","2015_146"
"45658","26-May-2015",988,"2015","146","2015_146"
"45659","26-May-2015",988,"2015","146","2015_146"
"45660","26-May-2015",988,"2015","146","2015_146"
"45661","26-May-2015",988,"2015","146","2015_146"
"45662","26-May-2015",988,"2015","146","2015_146"
"45663","26-May-2015",988,"2015","146","2015_146"
"45664","26-May-2015",988,"2015","146","2015_146"
"45665","26-May-2015",988,"2015","146","2015_146"
"45666","26-May-2015",988,"2015","146","2015_146"
"45667","26-May-2015",988,"2015","146","2015_146"
"45668","26-May-2015",988,"2015","146","2015_146"
"45669","26-May-2015",988,"2015","146","2015_146"
"45670","26-May-2015",988,"2015","146","2015_146"
"45671","26-May-2015",988,"2015","146","2015_146"
"45672","26-May-2015",988,"2015","146","2015_146"
"45673","26-May-2015",988,"2015","146","2015_146"
"45674","26-May-2015",988,"2015","146","2015_146"
"45675","26-May-2015",988,"2015","146","2015_146"
"45676","27-May-2015",1174,"2015","147","2015_147"
"45677","27-May-2015",1174,"2015","147","2015_147"
"45678","27-May-2015",1174,"2015","147","2015_147"
"45679","27-May-2015",1174,"2015","147","2015_147"
"45680","27-May-2015",1174,"2015","147","2015_147"
"45681","27-May-2015",1174,"2015","147","2015_147"
"45682","27-May-2015",1174,"2015","147","2015_147"
"45683","27-May-2015",1174,"2015","147","2015_147"
"45684","27-May-2015",1174,"2015","147","2015_147"
"45685","27-May-2015",1174,"2015","147","2015_147"
"45686","27-May-2015",1174,"2015","147","2015_147"
"45687","27-May-2015",1174,"2015","147","2015_147"
"45688","27-May-2015",1174,"2015","147","2015_147"
"45689","27-May-2015",1174,"2015","147","2015_147"
"45690","27-May-2015",1174,"2015","147","2015_147"
"45691","27-May-2015",1174,"2015","147","2015_147"
"45692","27-May-2015",1174,"2015","147","2015_147"
"45693","27-May-2015",1174,"2015","147","2015_147"
"45694","27-May-2015",1174,"2015","147","2015_147"
"45695","27-May-2015",1174,"2015","147","2015_147"
"45696","27-May-2015",1174,"2015","147","2015_147"
"45697","27-May-2015",1174,"2015","147","2015_147"
"45698","27-May-2015",1174,"2015","147","2015_147"
"45699","27-May-2015",1174,"2015","147","2015_147"
"45700","27-May-2015",1174,"2015","147","2015_147"
"45701","27-May-2015",1174,"2015","147","2015_147"
"45702","27-May-2015",1174,"2015","147","2015_147"
"45703","27-May-2015",1174,"2015","147","2015_147"
"45704","27-May-2015",1174,"2015","147","2015_147"
"45705","27-May-2015",1174,"2015","147","2015_147"
"45706","27-May-2015",1174,"2015","147","2015_147"
"45707","27-May-2015",1174,"2015","147","2015_147"
"45708","27-May-2015",1174,"2015","147","2015_147"
"45709","27-May-2015",1174,"2015","147","2015_147"
"45710","27-May-2015",1174,"2015","147","2015_147"
"45711","27-May-2015",1174,"2015","147","2015_147"
"45712","27-May-2015",1174,"2015","147","2015_147"
"45713","27-May-2015",1174,"2015","147","2015_147"
"45714","27-May-2015",1174,"2015","147","2015_147"
"45715","27-May-2015",1174,"2015","147","2015_147"
"45716","27-May-2015",1174,"2015","147","2015_147"
"45717","27-May-2015",1174,"2015","147","2015_147"
"45718","27-May-2015",1174,"2015","147","2015_147"
"45719","27-May-2015",1174,"2015","147","2015_147"
"45720","27-May-2015",1174,"2015","147","2015_147"
"45721","28-May-2015",1175,"2015","148","2015_148"
"45722","28-May-2015",1175,"2015","148","2015_148"
"45723","28-May-2015",1175,"2015","148","2015_148"
"45724","28-May-2015",1175,"2015","148","2015_148"
"45725","28-May-2015",1175,"2015","148","2015_148"
"45726","28-May-2015",1175,"2015","148","2015_148"
"45727","28-May-2015",1175,"2015","148","2015_148"
"45728","28-May-2015",1175,"2015","148","2015_148"
"45729","28-May-2015",1175,"2015","148","2015_148"
"45730","28-May-2015",1175,"2015","148","2015_148"
"45731","28-May-2015",1175,"2015","148","2015_148"
"45732","28-May-2015",1175,"2015","148","2015_148"
"45733","28-May-2015",1175,"2015","148","2015_148"
"45734","28-May-2015",1175,"2015","148","2015_148"
"45735","28-May-2015",1175,"2015","148","2015_148"
"45736","28-May-2015",1175,"2015","148","2015_148"
"45737","28-May-2015",1175,"2015","148","2015_148"
"45738","28-May-2015",1175,"2015","148","2015_148"
"45739","28-May-2015",1175,"2015","148","2015_148"
"45740","28-May-2015",1175,"2015","148","2015_148"
"45741","28-May-2015",1175,"2015","148","2015_148"
"45742","28-May-2015",1175,"2015","148","2015_148"
"45743","28-May-2015",1175,"2015","148","2015_148"
"45744","28-May-2015",1175,"2015","148","2015_148"
"45745","28-May-2015",1175,"2015","148","2015_148"
"45746","28-May-2015",1175,"2015","148","2015_148"
"45747","28-May-2015",1175,"2015","148","2015_148"
"45748","28-May-2015",1175,"2015","148","2015_148"
"45749","28-May-2015",1175,"2015","148","2015_148"
"45750","28-May-2015",1175,"2015","148","2015_148"
"45751","28-May-2015",1175,"2015","148","2015_148"
"45752","28-May-2015",1175,"2015","148","2015_148"
"45753","28-May-2015",1175,"2015","148","2015_148"
"45754","28-May-2015",1175,"2015","148","2015_148"
"45755","28-May-2015",1175,"2015","148","2015_148"
"45756","28-May-2015",1175,"2015","148","2015_148"
"45757","28-May-2015",1175,"2015","148","2015_148"
"45758","28-May-2015",1175,"2015","148","2015_148"
"45759","28-May-2015",1175,"2015","148","2015_148"
"45760","28-May-2015",1175,"2015","148","2015_148"
"45761","28-May-2015",1175,"2015","148","2015_148"
"45762","28-May-2015",1175,"2015","148","2015_148"
"45763","28-May-2015",1175,"2015","148","2015_148"
"45764","28-May-2015",1175,"2015","148","2015_148"
"45765","28-May-2015",1175,"2015","148","2015_148"
"45766","29-May-2015",1176,"2015","149","2015_149"
"45767","29-May-2015",1176,"2015","149","2015_149"
"45768","29-May-2015",1176,"2015","149","2015_149"
"45769","29-May-2015",1176,"2015","149","2015_149"
"45770","29-May-2015",1176,"2015","149","2015_149"
"45771","29-May-2015",1176,"2015","149","2015_149"
"45772","29-May-2015",1176,"2015","149","2015_149"
"45773","29-May-2015",1176,"2015","149","2015_149"
"45774","29-May-2015",1176,"2015","149","2015_149"
"45775","29-May-2015",1176,"2015","149","2015_149"
"45776","29-May-2015",1176,"2015","149","2015_149"
"45777","29-May-2015",1176,"2015","149","2015_149"
"45778","29-May-2015",1176,"2015","149","2015_149"
"45779","29-May-2015",1176,"2015","149","2015_149"
"45780","29-May-2015",1176,"2015","149","2015_149"
"45781","29-May-2015",1176,"2015","149","2015_149"
"45782","29-May-2015",1176,"2015","149","2015_149"
"45783","29-May-2015",1176,"2015","149","2015_149"
"45784","29-May-2015",1176,"2015","149","2015_149"
"45785","29-May-2015",1176,"2015","149","2015_149"
"45786","29-May-2015",1176,"2015","149","2015_149"
"45787","29-May-2015",1176,"2015","149","2015_149"
"45788","29-May-2015",1176,"2015","149","2015_149"
"45789","29-May-2015",1176,"2015","149","2015_149"
"45790","29-May-2015",1176,"2015","149","2015_149"
"45791","29-May-2015",1176,"2015","149","2015_149"
"45792","29-May-2015",1176,"2015","149","2015_149"
"45793","29-May-2015",1176,"2015","149","2015_149"
"45794","29-May-2015",1176,"2015","149","2015_149"
"45795","29-May-2015",1176,"2015","149","2015_149"
"45796","29-May-2015",1176,"2015","149","2015_149"
"45797","29-May-2015",1176,"2015","149","2015_149"
"45798","29-May-2015",1176,"2015","149","2015_149"
"45799","29-May-2015",1176,"2015","149","2015_149"
"45800","29-May-2015",1176,"2015","149","2015_149"
"45801","29-May-2015",1176,"2015","149","2015_149"
"45802","29-May-2015",1176,"2015","149","2015_149"
"45803","29-May-2015",1176,"2015","149","2015_149"
"45804","29-May-2015",1176,"2015","149","2015_149"
"45805","29-May-2015",1176,"2015","149","2015_149"
"45806","29-May-2015",1176,"2015","149","2015_149"
"45807","29-May-2015",1176,"2015","149","2015_149"
"45808","29-May-2015",1176,"2015","149","2015_149"
"45809","29-May-2015",1176,"2015","149","2015_149"
"45810","29-May-2015",1176,"2015","149","2015_149"
"45811","30-May-2015",1177,"2015","150","2015_150"
"45812","30-May-2015",1177,"2015","150","2015_150"
"45813","30-May-2015",1177,"2015","150","2015_150"
"45814","30-May-2015",1177,"2015","150","2015_150"
"45815","30-May-2015",1177,"2015","150","2015_150"
"45816","30-May-2015",1177,"2015","150","2015_150"
"45817","30-May-2015",1177,"2015","150","2015_150"
"45818","30-May-2015",1177,"2015","150","2015_150"
"45819","30-May-2015",1177,"2015","150","2015_150"
"45820","30-May-2015",1177,"2015","150","2015_150"
"45821","30-May-2015",1177,"2015","150","2015_150"
"45822","30-May-2015",1177,"2015","150","2015_150"
"45823","30-May-2015",1177,"2015","150","2015_150"
"45824","30-May-2015",1177,"2015","150","2015_150"
"45825","30-May-2015",1177,"2015","150","2015_150"
"45826","30-May-2015",1177,"2015","150","2015_150"
"45827","30-May-2015",1177,"2015","150","2015_150"
"45828","30-May-2015",1177,"2015","150","2015_150"
"45829","30-May-2015",1177,"2015","150","2015_150"
"45830","30-May-2015",1177,"2015","150","2015_150"
"45831","30-May-2015",1177,"2015","150","2015_150"
"45832","30-May-2015",1177,"2015","150","2015_150"
"45833","30-May-2015",1177,"2015","150","2015_150"
"45834","30-May-2015",1177,"2015","150","2015_150"
"45835","30-May-2015",1177,"2015","150","2015_150"
"45836","30-May-2015",1177,"2015","150","2015_150"
"45837","30-May-2015",1177,"2015","150","2015_150"
"45838","30-May-2015",1177,"2015","150","2015_150"
"45839","30-May-2015",1177,"2015","150","2015_150"
"45840","30-May-2015",1177,"2015","150","2015_150"
"45841","30-May-2015",1177,"2015","150","2015_150"
"45842","30-May-2015",1177,"2015","150","2015_150"
"45843","30-May-2015",1177,"2015","150","2015_150"
"45844","30-May-2015",1177,"2015","150","2015_150"
"45845","30-May-2015",1177,"2015","150","2015_150"
"45846","30-May-2015",1177,"2015","150","2015_150"
"45847","30-May-2015",1177,"2015","150","2015_150"
"45848","30-May-2015",1177,"2015","150","2015_150"
"45849","30-May-2015",1177,"2015","150","2015_150"
"45850","30-May-2015",1177,"2015","150","2015_150"
"45851","30-May-2015",1177,"2015","150","2015_150"
"45852","30-May-2015",1177,"2015","150","2015_150"
"45853","30-May-2015",1177,"2015","150","2015_150"
"45854","30-May-2015",1177,"2015","150","2015_150"
"45855","30-May-2015",1177,"2015","150","2015_150"
"45856","31-May-2015",1178,"2015","151","2015_151"
"45857","31-May-2015",1178,"2015","151","2015_151"
"45858","31-May-2015",1178,"2015","151","2015_151"
"45859","31-May-2015",1178,"2015","151","2015_151"
"45860","31-May-2015",1178,"2015","151","2015_151"
"45861","31-May-2015",1178,"2015","151","2015_151"
"45862","31-May-2015",1178,"2015","151","2015_151"
"45863","31-May-2015",1178,"2015","151","2015_151"
"45864","31-May-2015",1178,"2015","151","2015_151"
"45865","31-May-2015",1178,"2015","151","2015_151"
"45866","31-May-2015",1178,"2015","151","2015_151"
"45867","31-May-2015",1178,"2015","151","2015_151"
"45868","31-May-2015",1178,"2015","151","2015_151"
"45869","31-May-2015",1178,"2015","151","2015_151"
"45870","31-May-2015",1178,"2015","151","2015_151"
"45871","31-May-2015",1178,"2015","151","2015_151"
"45872","31-May-2015",1178,"2015","151","2015_151"
"45873","31-May-2015",1178,"2015","151","2015_151"
"45874","31-May-2015",1178,"2015","151","2015_151"
"45875","31-May-2015",1178,"2015","151","2015_151"
"45876","31-May-2015",1178,"2015","151","2015_151"
"45877","31-May-2015",1178,"2015","151","2015_151"
"45878","31-May-2015",1178,"2015","151","2015_151"
"45879","31-May-2015",1178,"2015","151","2015_151"
"45880","31-May-2015",1178,"2015","151","2015_151"
"45881","31-May-2015",1178,"2015","151","2015_151"
"45882","31-May-2015",1178,"2015","151","2015_151"
"45883","31-May-2015",1178,"2015","151","2015_151"
"45884","31-May-2015",1178,"2015","151","2015_151"
"45885","31-May-2015",1178,"2015","151","2015_151"
"45886","31-May-2015",1178,"2015","151","2015_151"
"45887","31-May-2015",1178,"2015","151","2015_151"
"45888","31-May-2015",1178,"2015","151","2015_151"
"45889","31-May-2015",1178,"2015","151","2015_151"
"45890","31-May-2015",1178,"2015","151","2015_151"
"45891","31-May-2015",1178,"2015","151","2015_151"
"45892","31-May-2015",1178,"2015","151","2015_151"
"45893","31-May-2015",1178,"2015","151","2015_151"
"45894","31-May-2015",1178,"2015","151","2015_151"
"45895","31-May-2015",1178,"2015","151","2015_151"
"45896","31-May-2015",1178,"2015","151","2015_151"
"45897","31-May-2015",1178,"2015","151","2015_151"
"45898","31-May-2015",1178,"2015","151","2015_151"
"45899","31-May-2015",1178,"2015","151","2015_151"
"45900","31-May-2015",1178,"2015","151","2015_151"
"45901","01-Jun-2015",900,"2015","152","2015_152"
"45902","01-Jun-2015",900,"2015","152","2015_152"
"45903","01-Jun-2015",900,"2015","152","2015_152"
"45904","01-Jun-2015",900,"2015","152","2015_152"
"45905","01-Jun-2015",900,"2015","152","2015_152"
"45906","01-Jun-2015",900,"2015","152","2015_152"
"45907","01-Jun-2015",900,"2015","152","2015_152"
"45908","01-Jun-2015",900,"2015","152","2015_152"
"45909","01-Jun-2015",900,"2015","152","2015_152"
"45910","01-Jun-2015",900,"2015","152","2015_152"
"45911","01-Jun-2015",900,"2015","152","2015_152"
"45912","01-Jun-2015",900,"2015","152","2015_152"
"45913","01-Jun-2015",900,"2015","152","2015_152"
"45914","01-Jun-2015",900,"2015","152","2015_152"
"45915","01-Jun-2015",900,"2015","152","2015_152"
"45916","01-Jun-2015",900,"2015","152","2015_152"
"45917","01-Jun-2015",900,"2015","152","2015_152"
"45918","01-Jun-2015",900,"2015","152","2015_152"
"45919","01-Jun-2015",900,"2015","152","2015_152"
"45920","01-Jun-2015",900,"2015","152","2015_152"
"45921","01-Jun-2015",900,"2015","152","2015_152"
"45922","01-Jun-2015",900,"2015","152","2015_152"
"45923","01-Jun-2015",900,"2015","152","2015_152"
"45924","01-Jun-2015",900,"2015","152","2015_152"
"45925","01-Jun-2015",900,"2015","152","2015_152"
"45926","01-Jun-2015",900,"2015","152","2015_152"
"45927","01-Jun-2015",900,"2015","152","2015_152"
"45928","01-Jun-2015",900,"2015","152","2015_152"
"45929","01-Jun-2015",900,"2015","152","2015_152"
"45930","01-Jun-2015",900,"2015","152","2015_152"
"45931","01-Jun-2015",900,"2015","152","2015_152"
"45932","01-Jun-2015",900,"2015","152","2015_152"
"45933","01-Jun-2015",900,"2015","152","2015_152"
"45934","01-Jun-2015",900,"2015","152","2015_152"
"45935","01-Jun-2015",900,"2015","152","2015_152"
"45936","01-Jun-2015",900,"2015","152","2015_152"
"45937","01-Jun-2015",900,"2015","152","2015_152"
"45938","01-Jun-2015",900,"2015","152","2015_152"
"45939","01-Jun-2015",900,"2015","152","2015_152"
"45940","01-Jun-2015",900,"2015","152","2015_152"
"45941","01-Jun-2015",900,"2015","152","2015_152"
"45942","01-Jun-2015",900,"2015","152","2015_152"
"45943","01-Jun-2015",900,"2015","152","2015_152"
"45944","01-Jun-2015",900,"2015","152","2015_152"
"45945","01-Jun-2015",900,"2015","152","2015_152"
"45946","02-Jun-2015",1179,"2015","153","2015_153"
"45947","02-Jun-2015",1179,"2015","153","2015_153"
"45948","02-Jun-2015",1179,"2015","153","2015_153"
"45949","02-Jun-2015",1179,"2015","153","2015_153"
"45950","02-Jun-2015",1179,"2015","153","2015_153"
"45951","02-Jun-2015",1179,"2015","153","2015_153"
"45952","02-Jun-2015",1179,"2015","153","2015_153"
"45953","02-Jun-2015",1179,"2015","153","2015_153"
"45954","02-Jun-2015",1179,"2015","153","2015_153"
"45955","02-Jun-2015",1179,"2015","153","2015_153"
"45956","02-Jun-2015",1179,"2015","153","2015_153"
"45957","02-Jun-2015",1179,"2015","153","2015_153"
"45958","02-Jun-2015",1179,"2015","153","2015_153"
"45959","02-Jun-2015",1179,"2015","153","2015_153"
"45960","02-Jun-2015",1179,"2015","153","2015_153"
"45961","02-Jun-2015",1179,"2015","153","2015_153"
"45962","02-Jun-2015",1179,"2015","153","2015_153"
"45963","02-Jun-2015",1179,"2015","153","2015_153"
"45964","02-Jun-2015",1179,"2015","153","2015_153"
"45965","02-Jun-2015",1179,"2015","153","2015_153"
"45966","02-Jun-2015",1179,"2015","153","2015_153"
"45967","02-Jun-2015",1179,"2015","153","2015_153"
"45968","02-Jun-2015",1179,"2015","153","2015_153"
"45969","02-Jun-2015",1179,"2015","153","2015_153"
"45970","02-Jun-2015",1179,"2015","153","2015_153"
"45971","02-Jun-2015",1179,"2015","153","2015_153"
"45972","02-Jun-2015",1179,"2015","153","2015_153"
"45973","02-Jun-2015",1179,"2015","153","2015_153"
"45974","02-Jun-2015",1179,"2015","153","2015_153"
"45975","02-Jun-2015",1179,"2015","153","2015_153"
"45976","02-Jun-2015",1179,"2015","153","2015_153"
"45977","02-Jun-2015",1179,"2015","153","2015_153"
"45978","02-Jun-2015",1179,"2015","153","2015_153"
"45979","02-Jun-2015",1179,"2015","153","2015_153"
"45980","02-Jun-2015",1179,"2015","153","2015_153"
"45981","02-Jun-2015",1179,"2015","153","2015_153"
"45982","02-Jun-2015",1179,"2015","153","2015_153"
"45983","02-Jun-2015",1179,"2015","153","2015_153"
"45984","02-Jun-2015",1179,"2015","153","2015_153"
"45985","02-Jun-2015",1179,"2015","153","2015_153"
"45986","02-Jun-2015",1179,"2015","153","2015_153"
"45987","02-Jun-2015",1179,"2015","153","2015_153"
"45988","02-Jun-2015",1179,"2015","153","2015_153"
"45989","02-Jun-2015",1179,"2015","153","2015_153"
"45990","02-Jun-2015",1179,"2015","153","2015_153"
"45991","03-Jun-2015",1180,"2015","154","2015_154"
"45992","03-Jun-2015",1180,"2015","154","2015_154"
"45993","03-Jun-2015",1180,"2015","154","2015_154"
"45994","03-Jun-2015",1180,"2015","154","2015_154"
"45995","03-Jun-2015",1180,"2015","154","2015_154"
"45996","03-Jun-2015",1180,"2015","154","2015_154"
"45997","03-Jun-2015",1180,"2015","154","2015_154"
"45998","03-Jun-2015",1180,"2015","154","2015_154"
"45999","03-Jun-2015",1180,"2015","154","2015_154"
"46000","03-Jun-2015",1180,"2015","154","2015_154"
"46001","03-Jun-2015",1180,"2015","154","2015_154"
"46002","03-Jun-2015",1180,"2015","154","2015_154"
"46003","03-Jun-2015",1180,"2015","154","2015_154"
"46004","03-Jun-2015",1180,"2015","154","2015_154"
"46005","03-Jun-2015",1180,"2015","154","2015_154"
"46006","03-Jun-2015",1180,"2015","154","2015_154"
"46007","03-Jun-2015",1180,"2015","154","2015_154"
"46008","03-Jun-2015",1180,"2015","154","2015_154"
"46009","03-Jun-2015",1180,"2015","154","2015_154"
"46010","03-Jun-2015",1180,"2015","154","2015_154"
"46011","03-Jun-2015",1180,"2015","154","2015_154"
"46012","03-Jun-2015",1180,"2015","154","2015_154"
"46013","03-Jun-2015",1180,"2015","154","2015_154"
"46014","03-Jun-2015",1180,"2015","154","2015_154"
"46015","03-Jun-2015",1180,"2015","154","2015_154"
"46016","03-Jun-2015",1180,"2015","154","2015_154"
"46017","03-Jun-2015",1180,"2015","154","2015_154"
"46018","03-Jun-2015",1180,"2015","154","2015_154"
"46019","03-Jun-2015",1180,"2015","154","2015_154"
"46020","03-Jun-2015",1180,"2015","154","2015_154"
